time,equity
2025-01-01 00:00:00,0.0
2025-01-01 01:00:00,-3.479558109029405
2025-01-01 02:00:00,-2.546872246560767
2025-01-01 03:00:00,-6.60205077273978
2025-01-01 04:00:00,-5.975783234960467
2025-01-01 05:00:00,-19.606397355338387
2025-01-01 06:00:00,-14.145356001653091
2025-01-01 07:00:00,-11.502516215075609
2025-01-01 08:00:00,-12.879399982100765
2025-01-01 09:00:00,-15.736740290301718
2025-01-01 10:00:00,-13.369941864867535
2025-01-01 11:00:00,-11.740665951280661
2025-01-01 12:00:00,-9.492915168845464
2025-01-01 13:00:00,-10.399958623940663
2025-01-01 14:00:00,-9.0758523428308
2025-01-01 15:00:00,-14.683795791213804
2025-01-01 16:00:00,-12.581988464619599
2025-01-01 17:00:00,-19.127301543987983
2025-01-01 18:00:00,-17.369607305711785
2025-01-01 19:00:00,-16.40778636470129
2025-01-01 20:00:00,-14.328735059151025
2025-01-01 21:00:00,-12.028533492043213
2025-01-01 22:00:00,-9.621519359732464
2025-01-01 23:00:00,-10.777642917809906
2025-01-02 00:00:00,-10.976294226343391
2025-01-02 01:00:00,-11.219159147801545
2025-01-02 02:00:00,-9.848442919301512
2025-01-02 03:00:00,-12.554535585995097
2025-01-02 04:00:00,-15.030094220376977
2025-01-02 05:00:00,-14.063297363542215
2025-01-02 06:00:00,-12.735472234627952
2025-01-02 07:00:00,-11.804544487155127
2025-01-02 08:00:00,-12.603740297759742
2025-01-02 09:00:00,-9.959726165449005
2025-01-02 10:00:00,-10.938381661886272
2025-01-02 11:00:00,-8.781280094032663
2025-01-02 12:00:00,-8.901515171828688
2025-01-02 13:00:00,-8.142103654347505
2025-01-02 14:00:00,-8.691356009111129
2025-01-02 15:00:00,-7.592034021124693
2025-01-02 16:00:00,-6.578929833966722
2025-01-02 17:00:00,-5.43251203462987
2025-01-02 18:00:00,-3.8269397858317085
2025-01-02 19:00:00,-3.042905231896551
2025-01-02 20:00:00,-2.531441358160148
2025-01-02 21:00:00,-1.7321759143327107
2025-01-02 22:00:00,-1.049128271333739
2025-01-02 23:00:00,-0.46401518301573574
2025-01-03 00:00:00,-5.1781041796999965
2025-01-03 01:00:00,-3.3077324547627107
2025-01-03 02:00:00,-1.6143890019049216
2025-01-03 03:00:00,-1.1434633483839924
2025-01-03 04:00:00,-0.42133298309840583
2025-01-03 05:00:00,1.4675942390219383
2025-01-03 06:00:00,2.4199424051359806
2025-01-03 07:00:00,1.4895963329738215
2025-01-03 08:00:00,-1.5197790545147676
