entry_time,exit_time,position,entry_z,exit_z,pnl,duration_h
2025-01-24 01:00:00,2025-01-27 07:00:00,1,-2.034341596132704,0.4715312603514256,-5.12966079811336,78.0
2025-01-27 11:00:00,2025-01-30 01:00:00,-1,2.02452379921954,-0.1878859506199853,-1.5562579880564478,62.0
2025-01-30 09:00:00,2025-02-02 03:00:00,1,-2.3161991728479165,0.3490758023638622,-3.0449985185936193,66.0
2025-02-02 13:00:00,2025-02-04 11:00:00,-1,2.006904004292585,-0.0718764781295758,-1.512582843377217,46.0
2025-02-08 08:00:00,2025-02-09 03:00:00,-1,2.00067120505076,-0.5599972528154955,0.6640812138301939,19.0
2025-02-09 07:00:00,2025-02-12 04:00:00,1,-2.33207193590573,0.0560395991442346,-1.5364192305917257,69.0
2025-02-12 19:00:00,2025-02-13 06:00:00,1,-2.0067323247294264,3.1809270727091303,2.8793550298588997,11.0
2025-02-13 07:00:00,2025-02-15 20:00:00,-1,2.234040282681192,-0.1009106635706012,-1.300080621267636,61.0
2025-02-17 09:00:00,2025-02-18 07:00:00,1,-2.001043360137745,0.0205908498538147,0.6657909772666954,22.0
2025-02-20 14:00:00,2025-02-23 11:00:00,1,-2.111560794273692,0.0209797230599595,-1.4970002962812679,69.0
2025-02-24 14:00:00,2025-02-26 01:00:00,-1,2.151731199649764,-0.068139032685101,0.03591878616980182,35.0
2025-02-27 07:00:00,2025-02-28 01:00:00,1,-2.4023213925683486,0.203095905227733,1.1289686403367867,18.0
2025-03-01 12:00:00,2025-03-02 16:00:00,-1,2.0217908997705063,-2.454387429524374,2.0154852090122155,28.0
2025-03-02 17:00:00,2025-03-02 20:00:00,1,-3.277271707130273,0.5450572724327036,2.2101612425352712,3.0
2025-03-04 02:00:00,2025-03-05 19:00:00,-1,2.4910818961260968,-0.5943460395132472,0.9198554742807996,41.0
2025-03-06 03:00:00,2025-03-07 00:00:00,1,-2.1668265062883605,0.9132789481912696,2.447839942589832,21.0
2025-03-09 17:00:00,2025-03-11 19:00:00,-1,2.914498723244343,-0.0110563218493178,-0.4854517753800529,50.0
2025-03-12 12:00:00,2025-03-13 21:00:00,1,-2.3544394708979586,0.0826796046960198,0.8766778112107243,33.0
2025-03-15 00:00:00,2025-03-15 21:00:00,-1,2.416560694251911,-0.1144954714217481,0.9171615388165506,21.0
2025-03-16 03:00:00,2025-03-16 11:00:00,1,-2.5273343397967243,0.1099509188960721,1.1699360955484384,8.0
2025-03-18 05:00:00,2025-03-20 06:00:00,1,-2.176955741402803,0.2017655941373268,0.0663386093240792,49.0
2025-03-22 09:00:00,2025-03-23 15:00:00,1,-2.0425728499857128,1.7251365689647986,1.1219516272394152,30.0
2025-03-24 03:00:00,2025-03-26 18:00:00,1,-3.4992542781956164,0.0323033027330421,-1.6706616869571924,63.0
2025-03-28 07:00:00,2025-04-01 05:00:00,-1,2.4699156316154185,-0.282470388376576,-1.7615652377173063,94.0
2025-04-01 15:00:00,2025-04-02 04:00:00,1,-2.0835439186381914,0.006024662765837,0.8809035507601095,13.0
2025-04-03 12:00:00,2025-04-04 07:00:00,-1,2.492105333826163,-0.0850897169045807,0.6104198231542775,19.0
2025-04-06 01:00:00,2025-04-07 14:00:00,-1,2.590529860695152,-0.055576467314776,-0.25619408360488904,37.0
2025-04-09 17:00:00,2025-04-13 13:00:00,1,-3.202158748724589,0.056291264732657,-0.8387906809854186,92.0
2025-04-15 22:00:00,2025-04-17 06:00:00,-1,2.140045938414832,-0.0884290997154122,0.44748402388711384,32.0
2025-04-19 17:00:00,2025-04-20 10:00:00,1,-2.6289080240376044,0.4309858951103844,0.5710647932953918,17.0
2025-04-21 05:00:00,2025-04-21 22:00:00,1,-2.1539585722847088,0.3610790013720393,0.5093550298588987,17.0
2025-04-22 14:00:00,2025-04-23 16:00:00,1,-2.6025142570017383,2.245592489653947,2.7414511828174994,26.0
2025-04-23 18:00:00,2025-04-28 11:00:00,-1,2.125366562843126,-0.2504145140023569,-2.0139032544788336,113.0
2025-04-29 06:00:00,2025-04-30 15:00:00,1,-2.719560358683345,0.0630528153367927,0.2981457108443024,33.0
2025-05-01 19:00:00,2025-05-02 18:00:00,1,-2.069146625688276,0.7670612033585995,1.1370809175489143,23.0
2025-05-05 12:00:00,2025-05-06 09:00:00,-1,2.322210534920044,-0.0868263358535028,0.887725887690026,21.0
2025-05-07 17:00:00,2025-05-08 02:00:00,-1,2.1995377900195927,-0.7802391567426576,0.8147261839713025,9.0
2025-05-08 03:00:00,2025-05-13 01:00:00,1,-2.015763424181707,0.042021787857006,-3.905905032166501,118.0
2025-05-13 19:00:00,2025-05-14 20:00:00,1,-2.4129626726345195,0.1674342194853565,0.6509035507601126,25.0
2025-05-15 07:00:00,2025-05-18 08:00:00,-1,2.227288624635975,-0.012870385814984,-0.8395162723941638,73.0
2025-05-19 04:00:00,2025-05-20 01:00:00,-1,2.3946301776702423,-0.1559243955091799,1.0086294384501429,21.0
2025-05-22 04:00:00,2025-05-24 00:00:00,1,-2.209987302881797,0.1327660733494682,-0.6094995555780862,44.0
2025-05-26 07:00:00,2025-05-27 00:00:00,1,-2.0278442895592104,0.0185965827241922,1.0563553261401637,17.0
2025-05-29 00:00:00,2025-05-29 12:00:00,1,-2.8552534577967648,0.003486749549011,0.7008229294924746,12.0
2025-05-29 23:00:00,2025-06-01 23:00:00,-1,2.4061517575553317,-0.0171317857751739,-1.3457909772666952,72.0
