time,equity
2025-01-19 08:00:00,0.0
2025-01-19 09:00:00,-6.058098544905029
2025-01-19 10:00:00,-5.238061571431366
2025-01-19 11:00:00,-10.025212406130798
2025-01-19 12:00:00,-11.214153775504217
2025-01-19 13:00:00,-10.38672602243784
2025-01-19 14:00:00,-9.549926053052678
2025-01-19 15:00:00,-10.047273824487961
2025-01-19 16:00:00,-7.880910736731936
2025-01-19 17:00:00,-9.802849165300566
2025-01-19 18:00:00,-13.814159810187986
2025-01-19 19:00:00,-12.943525991822996
2025-01-19 20:00:00,-11.588024597957707
2025-01-19 21:00:00,-10.615846224495792
2025-01-19 22:00:00,-11.133919865294704
2025-01-19 23:00:00,-10.680282953050725
2025-01-20 00:00:00,-11.800602879575107
2025-01-20 01:00:00,-11.65763675916978
2025-01-20 02:00:00,-11.793366028560808
2025-01-20 03:00:00,-11.055538367338956
2025-01-20 04:00:00,-9.648067606115143
2025-01-20 05:00:00,-8.616406095913456
2025-01-20 06:00:00,-8.511938428568634
2025-01-20 07:00:00,-10.144473702028593
2025-01-20 08:00:00,-9.648781406111222
2025-01-20 09:00:00,-9.408424506113182
2025-01-20 10:00:00,-9.148781406111222
2025-01-20 11:00:00,-8.706646040806737
2025-01-20 12:00:00,-8.480282953050715
2025-01-20 13:00:00,-7.70292914693166
2025-01-20 14:00:00,-7.333206065298608
2025-01-20 15:00:00,-6.753482983665555
2025-01-20 16:00:00,-6.84992605305267
2025-01-20 17:00:00,-6.419766089790478
2025-01-20 18:00:00,-5.412572246933613
2025-01-20 19:00:00,-6.551187655098876
2025-01-20 20:00:00,-7.678855353058538
2025-01-20 21:00:00,-6.989446163266094
2025-01-20 22:00:00,-6.614227722451524
2025-01-20 23:00:00,-6.2772308163305155
2025-01-21 00:00:00,-12.827051983645982
2025-01-21 01:00:00,-13.358356593849624
2025-01-21 02:00:00,-13.13195049793617
2025-01-21 03:00:00,-12.701827508147638
2025-01-21 04:00:00,-12.152221381619343
2025-01-21 05:00:00,-11.828424506113167
2025-01-21 06:00:00,-11.50545838570784
