time,equity
2025-01-19 08:00:00,0.0
2025-01-19 09:00:00,-1.211041419259832
2025-01-19 10:00:00,-0.8838545102618873
2025-01-19 11:00:00,-4.5022738817576595
2025-01-19 12:00:00,-3.456579858814383
2025-01-19 13:00:00,-2.0369930619681114
2025-01-19 14:00:00,-1.2568331354078666
2025-01-19 15:00:00,-1.7340327989528443
2025-01-19 16:00:00,1.422247108251451
2025-01-19 17:00:00,-0.7575590447187217
2025-01-19 18:00:00,-1.0656784646043946
2025-01-19 19:00:00,-0.5027309561361606
2025-01-19 20:00:00,-2.093353564658592
2025-01-19 21:00:00,-2.5781717024859545
2025-01-19 22:00:00,-1.4011319655012198
2025-01-19 23:00:00,-1.3148676166358033
2025-01-20 00:00:00,-1.3076523947519516
2025-01-20 01:00:00,-1.3550020341019815
2025-01-20 02:00:00,-1.9905277191094983
2025-01-20 03:00:00,-1.8160534041170129
2025-01-20 04:00:00,-1.7009720389409688
2025-01-20 05:00:00,-0.5238473632985139
2025-01-20 06:00:00,-0.9152680652424943
2025-01-20 07:00:00,-0.6585127215289863
2025-01-20 08:00:00,-0.2792075141621049
2025-01-20 09:00:00,0.23988828783607508
2025-01-20 10:00:00,0.5142876149260345
2025-01-20 11:00:00,1.870048214396323
2025-01-20 12:00:00,3.4084308616306767
2025-01-20 13:00:00,3.4829051766231602
2025-01-20 14:00:00,3.7655710956120014
2025-01-20 15:00:00,4.090223699295443
2025-01-20 16:00:00,4.4466380239659085
2025-01-20 17:00:00,6.105896556316174
2025-01-20 18:00:00,6.7222203347452405
2025-01-20 19:00:00,6.114829627962268
2025-01-20 20:00:00,5.663953742846355
2025-01-20 21:00:00,6.867035668780763
2025-01-20 22:00:00,6.914961241636605
2025-01-20 23:00:00,7.123938184507481
2025-01-21 00:00:00,7.266381943580588
2025-01-21 01:00:00,7.777802645524573
2025-01-21 02:00:00,8.02626028066145
2025-01-21 03:00:00,6.978556867721345
2025-01-21 04:00:00,6.749001187552816
2025-01-21 05:00:00,6.406717355039959
2025-01-21 06:00:00,6.325766482021519
2025-01-21 07:00:00,6.708595131362447
2025-01-21 08:00:00,7.008416842671489
2025-01-21 09:00:00,7.41011913409486
2025-01-21 10:00:00,-2.3331864911349687
