entry_time,exit_time,position,entry_z,exit_z,pnl,duration_h
2025-01-24 00:00:00,2025-01-26 23:00:00,1,-2.1867772239197736,0.2446447169357125,-3.7060943398740314,71.0
2025-01-27 10:00:00,2025-01-29 03:00:00,-1,2.062970178344994,-0.025019808567497,0.2098775883910058,41.0
2025-01-30 03:00:00,2025-02-02 03:00:00,1,-2.175818545607809,0.1338086986624403,-2.232311091357028,72.0
2025-02-03 19:00:00,2025-02-05 09:00:00,1,-2.07050984358342,0.3349048204278554,1.430484736698034,38.0
2025-02-08 01:00:00,2025-02-11 15:00:00,1,-2.0280979606008627,0.0586779981003947,-1.795849516656041,86.0
2025-02-12 18:00:00,2025-02-15 19:00:00,-1,2.1548950755132994,-0.1227761198323839,-2.8193928516929816,73.0
2025-02-18 06:00:00,2025-02-20 02:00:00,-1,3.004089287930537,-0.0055685022658505,0.5658495166560407,44.0
2025-02-20 18:00:00,2025-02-22 20:00:00,1,-2.204401441882091,0.020301369556819,-0.13783417705576184,50.0
2025-02-23 15:00:00,2025-02-27 06:00:00,-1,2.543608076187483,-0.4517923998925073,-1.8724873441636163,87.0
2025-02-28 12:00:00,2025-03-01 03:00:00,1,-2.4006077874513765,0.2067212096920347,0.9998188374554804,15.0
2025-03-02 15:00:00,2025-03-03 19:00:00,1,-2.380513796949054,0.3356372871797943,1.1669822055307613,28.0
2025-03-06 10:00:00,2025-03-06 18:00:00,1,-2.595343839926889,0.2922242246467732,1.0155051386328573,8.0
2025-03-07 00:00:00,2025-03-07 05:00:00,-1,2.13220167254169,-0.1073593334361723,0.8030357415351119,5.0
2025-03-07 18:00:00,2025-03-07 22:00:00,1,-2.4161551425889605,0.4403995639413602,0.8723877893584273,4.0
2025-03-09 15:00:00,2025-03-11 11:00:00,-1,2.51784828964101,-0.0482163902164469,-0.2596148181071598,44.0
2025-03-12 12:00:00,2025-03-13 05:00:00,1,-2.0432656273738665,0.880619982400867,1.1883597176234542,17.0
2025-03-13 19:00:00,2025-03-14 15:00:00,-1,2.046149949765829,-0.2475985737617344,0.33767096157710874,20.0
2025-03-19 13:00:00,2025-03-20 15:00:00,1,-2.82791004388272,0.009301199476318,0.2377933731860935,26.0
2025-03-23 03:00:00,2025-03-23 15:00:00,1,-2.038598682066485,2.060534795173913,0.8578341770557607,12.0
2025-03-24 03:00:00,2025-03-26 13:00:00,1,-2.219149714591838,0.0049278363673056,-0.9043316458884814,58.0
2025-03-28 20:00:00,2025-03-31 06:00:00,-1,2.086785073577223,-0.3266978962941517,-0.2852831722186746,58.0
2025-04-01 08:00:00,2025-04-01 18:00:00,1,-3.507377412479916,0.189954517371587,0.5027729712512645,10.0
2025-04-02 03:00:00,2025-04-02 14:00:00,-1,2.484720943686589,-0.2730161561747966,0.5115178707675572,11.0
2025-04-02 15:00:00,2025-04-02 21:00:00,1,-2.6330261774729693,0.47224118167827,0.6152423683490174,6.0
2025-04-02 23:00:00,2025-04-04 09:00:00,-1,2.1017102718709557,-0.0504809408753368,0.11965562197682367,34.0
2025-04-06 17:00:00,2025-04-08 01:00:00,-1,2.000635356657217,-0.5736506847721391,0.5056275502418508,32.0
2025-04-09 17:00:00,2025-04-10 15:00:00,1,-3.5165859826226367,0.0443737402704647,1.2229949376654492,22.0
2025-04-12 13:00:00,2025-04-15 17:00:00,1,-2.3123034482730964,0.2481914789446669,-0.3884413253627752,76.0
2025-04-16 07:00:00,2025-04-16 18:00:00,-1,2.137635140147389,-0.2642215071255596,0.80744899516292,11.0
2025-04-17 06:00:00,2025-04-20 11:00:00,1,-2.128359371022128,0.9465494442617804,-0.06216582294423745,77.0
2025-04-21 00:00:00,2025-04-21 12:00:00,1,-2.6694753721233924,0.7393095809978883,0.5627729712512597,12.0
2025-04-21 16:00:00,2025-04-22 01:00:00,-1,2.627521126217996,-0.050867986568455,0.533076545404775,9.0
2025-04-22 21:00:00,2025-04-23 16:00:00,1,-2.552045735771458,4.051574631878772,3.2012959043533726,19.0
2025-04-23 17:00:00,2025-04-28 03:00:00,-1,3.283832027945423,-0.2646247732185068,-2.188400521493115,106.0
2025-04-29 06:00:00,2025-05-02 18:00:00,1,-2.2419735807726977,0.199582885830154,-1.237793373186097,84.0
2025-05-03 17:00:00,2025-05-05 12:00:00,1,-2.2808511376153797,0.1973999060744699,0.19091072246053642,43.0
2025-05-07 00:00:00,2025-05-08 04:00:00,1,-2.9736991382624964,0.6817937255034459,0.5506479521766874,28.0
2025-05-08 14:00:00,2025-05-09 02:00:00,1,-3.052075308209868,0.5596220400382755,0.8191300814091242,12.0
2025-05-09 10:00:00,2025-05-14 17:00:00,1,-2.695467185892128,0.0744885679902897,-1.475283172218674,127.0
2025-05-15 19:00:00,2025-05-18 08:00:00,-1,2.0523683785156304,-0.2613337062083629,0.09653827270238224,61.0
2025-05-19 04:00:00,2025-05-20 00:00:00,-1,2.542904519468316,-0.108928520932873,0.6258903205256985,20.0
2025-05-20 23:00:00,2025-05-21 23:00:00,-1,2.2273033458158515,-0.411238788554678,0.9880561434699455,24.0
2025-05-22 20:00:00,2025-05-25 00:00:00,1,-2.474473451487027,0.2764184293471472,-0.6369642584648894,52.0
2025-05-26 12:00:00,2025-05-26 17:00:00,1,-2.0763438609733478,0.2371749753380544,0.7033801195582896,5.0
2025-05-28 14:00:00,2025-05-29 02:00:00,-1,2.3924498060307995,-0.0955562633731288,0.5477525693164367,12.0
2025-05-30 00:00:00,2025-06-01 23:00:00,-1,2.484618879883719,-0.161839821492383,-0.749007669800136,71.0
