entry_time,exit_time,position,entry_z,exit_z,pnl,duration_h
2025-01-01 15:00:00,2025-01-02 09:00:00,-1,2.3411586428426068,-0.3804731353020177,1.6291964322562666,18.0
2025-01-02 12:00:00,2025-01-03 02:00:00,-1,2.226619099396131,-2.089843745203832,2.329043424823766,14.0
2025-01-03 06:00:00,2025-01-03 21:00:00,1,-2.223886342797668,0.4435257439085638,1.8625936115941748,15.0
2025-01-07 14:00:00,2025-01-09 16:00:00,1,-2.792706664690705,0.3114047700289006,-1.1303270315456757,50.0
2025-01-10 12:00:00,2025-01-11 15:00:00,-1,2.165187923960075,-0.069218287940878,0.9428134264478558,27.0
2025-01-12 12:00:00,2025-01-14 14:00:00,1,-2.176743905590705,0.2359401145738741,-0.754410053594988,50.0
2025-01-14 23:00:00,2025-01-17 11:00:00,-1,2.1275068987227272,-0.0487177480962736,-4.212660419015352,60.0
2025-01-18 03:00:00,2025-01-21 18:00:00,1,-2.9656793082068567,0.2986004185512371,-2.99674694384478,87.0
2025-01-24 02:00:00,2025-01-29 07:00:00,1,-2.558655026197894,0.0652178487960335,-2.2230701477922388,125.0
2025-01-29 19:00:00,2025-01-29 23:00:00,-1,2.1119652710980565,-0.0545116038343269,0.5014700178649956,4.0
2025-01-30 09:00:00,2025-02-01 08:00:00,-1,2.8199643366353286,-0.2337087532629487,0.07089677331527433,47.0
2025-02-01 16:00:00,2025-02-05 10:00:00,1,-2.005930808012676,0.1601080074689589,-3.3209037788755005,90.0
2025-02-05 17:00:00,2025-02-07 13:00:00,1,-2.0340591499060565,0.5335382550747501,0.03207666612530421,44.0
2025-02-08 16:00:00,2025-02-09 08:00:00,-1,2.1483615295218605,-0.1840891409097509,0.4338632071956354,16.0
2025-02-09 22:00:00,2025-02-10 13:00:00,1,-2.032144405543808,0.6307660391694655,0.4887867034793843,15.0
2025-02-11 01:00:00,2025-02-11 13:00:00,-1,2.4381160503516863,-0.2525482942824309,0.6739933192578818,12.0
2025-02-12 00:00:00,2025-02-12 09:00:00,-1,2.743225467776593,-0.0810964589867028,0.7393599480291027,9.0
2025-02-12 23:00:00,2025-02-15 11:00:00,-1,2.5143186857664537,-0.5747684074579275,-1.1950800064963616,60.0
2025-02-15 19:00:00,2025-02-16 12:00:00,-1,2.25013832949216,-0.0052325360433358,0.46006330464106604,17.0
2025-02-20 00:00:00,2025-02-20 19:00:00,1,-2.3158173874010024,0.082569547006318,0.4328732283088125,19.0
2025-02-21 05:00:00,2025-02-21 09:00:00,1,-2.1124569628392207,0.1160209350459562,0.5355266417639442,4.0
2025-02-21 20:00:00,2025-02-22 14:00:00,1,-2.0286399002074025,0.3009389836892207,0.4052734231996755,18.0
2025-02-24 15:00:00,2025-02-24 21:00:00,-1,3.132184676056,-0.6022065746253406,0.6907033566119622,6.0
2025-02-24 22:00:00,2025-02-26 02:00:00,1,-3.3318107122391925,0.4014371924223332,0.411983460553758,28.0
2025-02-26 22:00:00,2025-03-01 13:00:00,-1,2.2739891271597417,-0.0608151121227406,0.19466677493936757,63.0
2025-03-03 19:00:00,2025-03-08 09:00:00,1,-2.2219643851127326,0.5166262834786297,-0.9892333387469687,110.0
2025-03-09 16:00:00,2025-03-12 11:00:00,1,-2.161684940434964,0.1971794777817929,-0.6419166531325811,67.0
2025-03-13 09:00:00,2025-03-15 08:00:00,-1,2.1300630218144736,-1.2152505275645995,0.21459996751818977,47.0
2025-03-15 22:00:00,2025-03-16 05:00:00,1,-2.256517143872553,1.3224828178085617,0.33629330301697813,7.0
2025-03-16 22:00:00,2025-03-18 03:00:00,-1,4.159003470809578,-0.2653528238219089,0.4742799415327408,29.0
2025-03-18 14:00:00,2025-03-20 04:00:00,1,-2.2664081755052243,0.1509440280267017,0.2516634345683091,38.0
2025-03-21 02:00:00,2025-03-23 12:00:00,1,-2.156115122731196,0.9461598852540756,-3.340371058868641e-05,58.0
2025-03-24 05:00:00,2025-03-24 22:00:00,-1,3.018834043282009,-0.0447423710103401,0.2425532023233643,17.0
2025-03-26 10:00:00,2025-03-27 23:00:00,-1,2.370540299489611,-0.1227878183699116,0.0890434248237657,37.0
2025-03-29 12:00:00,2025-03-30 02:00:00,-1,2.109420666960368,-0.5117122865732839,0.4548232851519811,14.0
2025-03-31 07:00:00,2025-04-02 20:00:00,1,-2.190465973025603,0.1972990933183347,0.16671003735408085,61.0
