entry_time,exit_time,position,entry_z,exit_z,pnl,duration_h
2025-01-24 00:00:00,2025-01-26 23:00:00,1,-2.1863430580314334,0.2591698444037433,-3.658165099255502,71.0
2025-01-27 10:00:00,2025-01-29 03:00:00,-1,2.071380907481267,-0.0001140890966271,0.17739896498872731,41.0
2025-01-30 03:00:00,2025-02-02 03:00:00,1,-2.108006725740028,0.1027847717522648,-2.253778392341337,72.0
2025-02-03 19:00:00,2025-02-05 09:00:00,1,-2.1841010272391825,0.4104107683568621,1.6311289350619305,38.0
2025-02-05 14:00:00,2025-02-07 09:00:00,-1,2.0723068004827705,-0.1824260934565647,1.1074927593741393,43.0
2025-02-09 00:00:00,2025-02-11 15:00:00,1,-2.17570614932008,0.0101598673990642,-1.2438910160610597,63.0
2025-02-12 18:00:00,2025-02-15 19:00:00,-1,2.176944609089277,-0.1081000381364339,-2.8779321383673935,73.0
2025-02-18 06:00:00,2025-02-20 03:00:00,-1,3.053226066433397,-0.2662394416577166,0.6785661891497057,45.0
2025-02-20 18:00:00,2025-02-22 20:00:00,1,-2.232738662438681,0.1391497835042019,-0.10475255786018955,50.0
2025-02-23 15:00:00,2025-02-27 06:00:00,-1,2.559107651997766,-0.4132589397638235,-1.852558082614415,87.0
2025-02-28 12:00:00,2025-03-01 03:00:00,1,-2.386447026952556,0.2201370137341002,0.9864420156572375,15.0
2025-03-02 15:00:00,2025-03-03 19:00:00,1,-2.339544543136552,0.3401969082659546,1.1557650124780707,28.0
2025-03-06 10:00:00,2025-03-06 18:00:00,1,-2.631265512009533,0.3329469121780268,1.0173989649887343,8.0
2025-03-07 00:00:00,2025-03-07 05:00:00,-1,2.029307596427823,-0.2163983302166254,0.7790219777568179,5.0
2025-03-07 18:00:00,2025-03-07 22:00:00,1,-2.4384463863566967,0.5095540481540628,0.8695723673228173,4.0
2025-03-09 15:00:00,2025-03-11 11:00:00,-1,2.611798984005541,-0.0550740463522612,-0.2433687824249855,44.0
2025-03-12 12:00:00,2025-03-13 05:00:00,1,-2.0306977234732164,0.9394906583423194,1.1970541869543858,17.0
2025-03-13 19:00:00,2025-03-14 15:00:00,-1,2.031079624748433,-0.2223369831101367,0.3143139854404282,20.0
2025-03-19 13:00:00,2025-03-20 15:00:00,1,-2.876104842998594,0.0443813655022574,0.26989445929852707,26.0
2025-03-23 03:00:00,2025-03-23 15:00:00,1,-2.0270759138652745,2.1223941227818117,0.8565702424173409,12.0
2025-03-24 03:00:00,2025-03-26 13:00:00,1,-2.0099954842574617,0.1392241229522386,-0.8662035848978356,58.0
2025-03-29 02:00:00,2025-03-31 06:00:00,-1,2.805692015024575,-0.5528080357959373,0.06621452464041155,52.0
2025-04-01 08:00:00,2025-04-01 18:00:00,1,-3.3902215255537467,0.202688018938708,0.48085060205655417,10.0
2025-04-02 03:00:00,2025-04-02 14:00:00,-1,2.593375207142797,-0.2589279108778766,0.5092330591597598,11.0
2025-04-02 15:00:00,2025-04-02 21:00:00,1,-2.4881520276079687,0.411099138863985,0.5644304658844845,6.0
2025-04-02 23:00:00,2025-04-04 15:00:00,-1,2.058365104587159,-0.0847083486019109,0.0585825987635733,40.0
2025-04-06 18:00:00,2025-04-08 01:00:00,-1,2.690748863489577,-0.5561050655861237,0.7603948134494392,31.0
2025-04-09 17:00:00,2025-04-10 15:00:00,1,-3.4932144940473093,0.0682047178960888,1.1969932117967144,22.0
2025-04-12 13:00:00,2025-04-15 17:00:00,1,-2.298586269655001,0.2211102944624022,-0.3781322800277547,76.0
2025-04-16 07:00:00,2025-04-16 18:00:00,-1,2.0884706514927123,-0.3061795365292343,0.7970096214105844,11.0
2025-04-16 21:00:00,2025-04-20 11:00:00,1,-2.033568671478796,0.907935018424371,-0.31276835744388976,86.0
2025-04-21 00:00:00,2025-04-21 11:00:00,1,-2.6535639918484195,0.0603112691410341,0.4288828112541232,11.0
2025-04-21 16:00:00,2025-04-22 01:00:00,-1,2.639912438403184,-0.0180249510940501,0.507515445432789,9.0
2025-04-22 21:00:00,2025-04-23 16:00:00,1,-2.517782576854372,4.223314258683266,3.2349081339767487,19.0
2025-04-23 17:00:00,2025-04-28 03:00:00,-1,3.382294321510953,-0.2242210437518531,-2.2362035848978348,106.0
2025-04-29 06:00:00,2025-05-02 18:00:00,1,-2.259654349232382,0.1583810303788015,-1.2557532661620137,84.0
2025-05-03 17:00:00,2025-05-05 12:00:00,1,-2.346137047599951,0.1925219434348602,0.2153475129699931,43.0
2025-05-07 00:00:00,2025-05-08 04:00:00,1,-2.83778805140702,0.7786738702542957,0.534752557860191,28.0
2025-05-08 14:00:00,2025-05-09 02:00:00,1,-2.90706315107727,0.6194975067840129,0.7666312175750107,12.0
2025-05-09 10:00:00,2025-05-14 17:00:00,1,-2.6705562039280992,0.0570832331042187,-1.4158533369921997,127.0
2025-05-15 19:00:00,2025-05-18 08:00:00,-1,2.0343750323988155,-0.1754338592329845,0.021006178173117007,61.0
2025-05-19 04:00:00,2025-05-20 00:00:00,-1,2.530872180742492,-0.2027857889584845,0.6351919368534347,20.0
2025-05-20 23:00:00,2025-05-21 23:00:00,-1,2.227294175928033,-0.3777122079589025,0.9332186761797132,24.0
