time,equity
2025-01-19 08:00:00,0.0
2025-01-19 09:00:00,-3.7060943398740314
2025-01-19 10:00:00,-3.4962167514830256
2025-01-19 11:00:00,-5.7285278428400535
2025-01-19 12:00:00,-4.2980431061420195
2025-01-19 13:00:00,-6.0938926227980605
2025-01-19 14:00:00,-8.913285474491042
2025-01-19 15:00:00,-8.347435957835001
2025-01-19 16:00:00,-8.485270134890763
2025-01-19 17:00:00,-10.35775747905438
2025-01-19 18:00:00,-9.3579386415989
2025-01-19 19:00:00,-8.190956436068138
2025-01-19 20:00:00,-7.175451297435281
2025-01-19 21:00:00,-6.372415555900169
2025-01-19 22:00:00,-5.500027766541741
2025-01-19 23:00:00,-5.759642584648901
2025-01-20 00:00:00,-4.571282867025447
2025-01-20 01:00:00,-4.233611905448338
2025-01-20 02:00:00,-3.995818532262245
2025-01-20 03:00:00,-3.137984355206484
2025-01-20 04:00:00,-4.0423160010949655
2025-01-20 05:00:00,-4.32759917331364
2025-01-20 06:00:00,-3.8248262020623756
2025-01-20 07:00:00,-3.3133083312948184
2025-01-20 08:00:00,-2.698065962945801
2025-01-20 09:00:00,-2.5784103409689774
2025-01-20 10:00:00,-2.0727827907271266
2025-01-20 11:00:00,-0.8497878530616774
2025-01-20 12:00:00,-1.2382291784244526
2025-01-20 13:00:00,-0.43078018326153256
2025-01-20 14:00:00,-0.49294600620577
2025-01-20 15:00:00,0.06982696504548969
2025-01-20 16:00:00,0.6029035104502647
2025-01-20 17:00:00,3.8041994148036373
2025-01-20 18:00:00,1.6157988933105223
2025-01-20 19:00:00,0.37800552012442523
2025-01-20 20:00:00,0.5689162425849617
2025-01-20 21:00:00,1.119564194761649
2025-01-20 22:00:00,1.9386942761707733
2025-01-20 23:00:00,0.46341110395209917
2025-01-21 00:00:00,0.5599493766544814
2025-01-21 01:00:00,1.18583969718018
2025-01-21 02:00:00,2.1738958406501254
2025-01-21 03:00:00,1.536931582185236
2025-01-21 04:00:00,2.2403117017435257
2025-01-21 05:00:00,2.7880642710599624
2025-01-21 06:00:00,2.0390566012598264
