time,equity
2025-01-01 00:00:00,0.0
2025-01-01 01:00:00,136.52036472286272
2025-01-01 02:00:00,235.48791392218845
2025-01-01 03:00:00,305.6998380293662
2025-01-01 04:00:00,418.03151049662847
2025-01-01 05:00:00,472.4540791580657
2025-01-01 06:00:00,515.5467044073739
2025-01-01 07:00:00,525.8083481207286
2025-01-01 08:00:00,590.6630502304179
2025-01-01 09:00:00,687.3055555122119
2025-01-01 10:00:00,753.98457651012
2025-01-01 11:00:00,866.9082809141983
2025-01-01 12:00:00,1018.9992772166152
2025-01-01 13:00:00,1112.4308040626202
2025-01-01 14:00:00,1223.8811718199431
2025-01-01 15:00:00,1373.2725435334723
2025-01-01 16:00:00,1550.6453584674891
2025-01-01 17:00:00,1689.5900321343797
2025-01-01 18:00:00,1761.6645094368869
2025-01-01 19:00:00,2018.6047946568724
2025-01-01 20:00:00,2154.006344145353
2025-01-01 21:00:00,2345.2037462738663
2025-01-01 22:00:00,2471.543029870518
2025-01-01 23:00:00,2442.160632942192
2025-01-02 00:00:00,2704.6606483850774
2025-01-02 01:00:00,2848.9324869880948
2025-01-02 02:00:00,2982.6927037568385
2025-01-02 03:00:00,3160.1168891809357
2025-01-02 04:00:00,3275.7262018523616
2025-01-02 05:00:00,3326.213342468298
2025-01-02 06:00:00,3444.3119832772354
2025-01-02 07:00:00,3548.9942014372064
2025-01-02 08:00:00,3628.616037075335
2025-01-02 09:00:00,3697.5386153600703
2025-01-02 10:00:00,3738.6320971081877
2025-01-02 11:00:00,3814.7168386619887
2025-01-02 12:00:00,3907.9652507015708
2025-01-02 13:00:00,3967.9690112393146
2025-01-02 14:00:00,4054.002075072567
2025-01-02 15:00:00,4123.332654459387
2025-01-02 16:00:00,4214.605922608505
2025-01-02 17:00:00,4301.76077342029
2025-01-02 18:00:00,4375.549428268932
2025-01-02 19:00:00,4513.923241136625
2025-01-02 20:00:00,4600.3673710165895
2025-01-02 21:00:00,4662.263305014931
2025-01-02 22:00:00,4747.104079884797
2025-01-02 23:00:00,4860.424391848646
2025-01-03 00:00:00,5014.157436663387
2025-01-03 01:00:00,5100.141841077013
2025-01-03 02:00:00,5210.845627564224
2025-01-03 03:00:00,5339.037834921881
2025-01-03 04:00:00,5407.6988973214175
2025-01-03 05:00:00,5485.866223298479
2025-01-03 06:00:00,5555.039610599473
2025-01-03 07:00:00,5638.151014692834
2025-01-03 08:00:00,5810.165984542458
2025-01-03 09:00:00,5899.429194089767
2025-01-03 10:00:00,6023.359535648298
2025-01-03 11:00:00,6090.297070831119
2025-01-03 12:00:00,6245.829711159953
2025-01-03 13:00:00,6291.21141881535
2025-01-03 14:00:00,6358.4080036630185
2025-01-03 15:00:00,6436.846662247699
2025-01-03 16:00:00,6498.694360352092
2025-01-03 17:00:00,6570.466945791966
2025-01-03 18:00:00,6706.211652204016
2025-01-03 19:00:00,6828.3815056994645
2025-01-03 20:00:00,6948.163343397959
2025-01-03 21:00:00,7036.828729960238
2025-01-03 22:00:00,7111.373460601608
2025-01-03 23:00:00,7198.971220477557
2025-01-04 00:00:00,7252.88442805536
2025-01-04 01:00:00,7338.914112446291
2025-01-04 02:00:00,7435.862260006514
2025-01-04 03:00:00,7511.536570425276
2025-01-04 04:00:00,7605.047573022734
2025-01-04 05:00:00,7796.745270493164
2025-01-04 06:00:00,7901.6788987457985
2025-01-04 07:00:00,7989.4913065692235
2025-01-04 08:00:00,8068.4550782030565
2025-01-04 09:00:00,8140.050071874182
2025-01-04 10:00:00,8203.047442550596
2025-01-04 11:00:00,8303.983246890493
2025-01-04 12:00:00,8370.695815687213
2025-01-04 13:00:00,8442.992269359223
2025-01-04 14:00:00,8518.983871426986
2025-01-04 15:00:00,8583.518443992245
2025-01-04 16:00:00,8686.48445314473
2025-01-04 17:00:00,8746.600368257918
2025-01-04 18:00:00,8811.60574026058
2025-01-04 19:00:00,8927.709630682904
2025-01-04 20:00:00,9044.117678316616
2025-01-04 21:00:00,9151.733025954702
2025-01-04 22:00:00,9225.39724933084
2025-01-04 23:00:00,9324.580607240088
2025-01-05 00:00:00,9410.395048335879
2025-01-05 01:00:00,9460.624962335016
2025-01-05 02:00:00,9531.140082222308
2025-01-05 03:00:00,9586.141477552432
2025-01-05 04:00:00,9629.05833663806
2025-01-05 05:00:00,9701.908558002935
2025-01-05 06:00:00,9759.132536735822
2025-01-05 07:00:00,9828.970312418038
2025-01-05 08:00:00,9915.230461413943
2025-01-05 09:00:00,9962.345335231585
2025-01-05 10:00:00,10038.546068345735
2025-01-05 11:00:00,10082.548380249267
2025-01-05 12:00:00,10120.536169111103
2025-01-05 13:00:00,10167.793731126672
2025-01-05 14:00:00,10257.076029761694
2025-01-05 15:00:00,10299.041029455344
2025-01-05 16:00:00,10351.667269008423
2025-01-05 17:00:00,10415.898738881922
2025-01-05 18:00:00,10463.404621976719
2025-01-05 19:00:00,10595.153613333532
2025-01-05 20:00:00,10662.262785115134
2025-01-05 21:00:00,10770.421969510047
2025-01-05 22:00:00,10853.95696660025
2025-01-05 23:00:00,10903.22785124609
2025-01-06 00:00:00,11008.566133785716
2025-01-06 01:00:00,11089.724353330312
2025-01-06 02:00:00,11159.19027879159
2025-01-06 03:00:00,11245.259882232014
2025-01-06 04:00:00,11322.422555213197
2025-01-06 05:00:00,11377.472684736378
2025-01-06 06:00:00,11516.218708040644
2025-01-06 07:00:00,11595.22524334352
2025-01-06 08:00:00,11652.62555510248
2025-01-06 09:00:00,11634.086774288939
2025-01-06 10:00:00,11713.690425095163
