entry_time,exit_time,position,entry_z,exit_z,pnl,duration_h
2025-01-02 08:00:00,2025-01-07 11:00:00,1,-2.28676009594927,0.3505815528898854,-7.04012270291976,123.0
2025-01-07 14:00:00,2025-01-10 10:00:00,-1,2.847295804381829,-0.3035206478377664,-7.504736572452302,68.0
2025-01-13 00:00:00,2025-01-13 01:00:00,1,-2.000699303717113,0.1165945691905455,1.556903232608846,1.0
2025-01-13 06:00:00,2025-01-14 09:00:00,-1,2.806314348508664,-0.4730659281216786,1.3750613170973196,27.0
2025-01-15 14:00:00,2025-01-16 14:00:00,1,-2.0810416724123733,0.0575360563934219,1.9268741545188135,24.0
2025-01-17 20:00:00,2025-01-18 03:00:00,1,-2.420605699050333,0.1747813491087568,4.592524397435781,7.0
2025-01-19 10:00:00,2025-01-19 14:00:00,-1,2.2125373139278963,-0.7805684819630972,7.257797820824493,4.0
2025-01-23 04:00:00,2025-01-23 14:00:00,-1,2.4821959585653928,-0.0186005201676912,2.7674107329039828,10.0
2025-01-24 05:00:00,2025-01-25 00:00:00,1,-2.940918219318161,0.1166472553939295,4.5121170476311505,19.0
2025-01-26 23:00:00,2025-01-29 07:00:00,-1,2.8424438656770348,-0.1776850233932749,-2.264273423388701,56.0
2025-01-30 13:00:00,2025-02-01 09:00:00,1,-2.575103060755995,0.2819086375314347,0.6534422710027172,44.0
2025-02-01 20:00:00,2025-02-04 14:00:00,-1,2.0949810340385864,-0.0511653282185789,-11.710800828284917,66.0
2025-02-07 19:00:00,2025-02-10 05:00:00,-1,2.0846904462550326,-0.2594188162034099,-0.9435878836347626,58.0
2025-02-11 00:00:00,2025-02-11 13:00:00,1,-2.3184416059600705,1.058190863188696,2.704268434646167,13.0
2025-02-11 19:00:00,2025-02-12 17:00:00,-1,2.306670546112934,-0.3540315407117181,2.626625111384641,22.0
2025-02-12 22:00:00,2025-02-13 11:00:00,1,-2.0219094098153056,0.1475620036366728,3.0221274007551955,13.0
2025-02-14 17:00:00,2025-02-15 07:00:00,1,-2.339199247323863,0.1995004210940009,2.7655914545535296,14.0
2025-02-16 23:00:00,2025-02-17 08:00:00,-1,2.148696128972011,-1.6070510494216914,2.0090272502647224,9.0
2025-02-17 09:00:00,2025-02-18 04:00:00,1,-2.868494253794493,0.2835506002127482,1.4473425648762515,19.0
2025-02-18 17:00:00,2025-02-19 07:00:00,-1,2.2842924786357512,-0.0541472042047661,2.8552439352972385,14.0
2025-02-21 10:00:00,2025-02-21 15:00:00,1,-2.551908707597149,0.6490562983766932,2.360549494605621,5.0
2025-02-21 17:00:00,2025-02-22 10:00:00,-1,2.5914995215208654,-0.3443222211806001,2.4517833836925575,17.0
2025-02-24 19:00:00,2025-03-01 04:00:00,-1,2.01802557550127,-0.0293945624952242,-14.053558636081164,105.0
2025-03-02 16:00:00,2025-03-03 14:00:00,1,-4.644328806732559,0.1786224094521957,5.789129741669598,22.0
2025-03-06 04:00:00,2025-03-06 17:00:00,1,-2.070701645648698,0.0609968748755728,3.759117235450617,13.0
2025-03-09 13:00:00,2025-03-10 11:00:00,-1,2.054510061138476,-0.0814431365384338,1.0352343334509868,22.0
2025-03-10 17:00:00,2025-03-13 01:00:00,-1,2.85877894639243,-0.0482678595067635,-0.6154287569613501,56.0
2025-03-13 17:00:00,2025-03-14 02:00:00,-1,2.591438916883879,-0.0233807984937066,2.2658668935869457,9.0
2025-03-14 16:00:00,2025-03-16 08:00:00,1,-2.2173438536597723,0.0252148943611844,0.7605018793690874,40.0
2025-03-16 11:00:00,2025-03-17 15:00:00,-1,2.879342924154661,-0.2332803702252195,1.519001486548916,28.0
2025-03-19 00:00:00,2025-03-20 16:00:00,1,-2.430841560665419,0.1591428475453132,-0.45747965220951414,40.0
2025-03-23 03:00:00,2025-03-23 22:00:00,1,-2.084635975806223,0.2472775225453609,0.769722698778736,19.0
2025-03-24 04:00:00,2025-03-26 02:00:00,1,-3.8219211018491768,0.1682576102846605,-0.40931762116335335,46.0
2025-03-26 13:00:00,2025-03-31 12:00:00,-1,2.0166026218428046,-0.1336714260766003,-6.431658426939407,119.0
2025-04-01 06:00:00,2025-04-02 22:00:00,1,-2.1989796289784573,1.926526695427324,1.811877691075047,40.0
2025-04-03 12:00:00,2025-04-04 17:00:00,-1,2.5751583397048736,-0.0086664410917945,2.1099364794384954,29.0
2025-04-06 13:00:00,2025-04-09 17:00:00,-1,3.5008786809961583,-2.1283967218840987,-4.541821021443916,76.0
2025-04-09 19:00:00,2025-04-10 15:00:00,1,-2.077848931676284,0.6807438276185573,5.276670232249863,20.0
2025-04-12 13:00:00,2025-04-13 13:00:00,1,-2.2031410929774977,0.4585402310726388,2.2728525595426845,24.0
2025-04-14 10:00:00,2025-04-14 22:00:00,1,-2.378983401697118,0.1576792007274069,2.180653967292642,12.0
2025-04-16 05:00:00,2025-04-17 06:00:00,-1,2.246986780059572,-0.015306454572534,1.269461593789579,25.0
2025-04-19 17:00:00,2025-04-20 07:00:00,1,-2.4727209310329377,0.7717510978331283,0.8987449259383311,14.0
2025-04-20 10:00:00,2025-04-21 00:00:00,-1,3.307104767149586,-0.0702900945069078,1.042134217323067,14.0
2025-04-21 05:00:00,2025-04-21 13:00:00,1,-2.1495065040236008,0.3257956251223242,1.4272611393517067,8.0
2025-04-21 18:00:00,2025-04-22 07:00:00,-1,2.1644044172845165,-0.7893462752592063,2.03134278705825,13.0
2025-04-22 14:00:00,2025-04-24 21:00:00,1,-2.6028318463393747,0.0661021667092574,-2.698571311763743,55.0
2025-04-27 00:00:00,2025-04-27 22:00:00,1,-2.8724097926650063,0.1490157447344089,1.473142742621846,22.0
2025-04-28 00:00:00,2025-04-28 06:00:00,-1,2.13579192979198,-0.4005640893896232,0.9424250325857031,6.0
2025-04-28 15:00:00,2025-04-28 22:00:00,-1,2.8379708296077037,-0.1478472228346296,1.2601288185790338,7.0
2025-04-29 08:00:00,2025-04-29 22:00:00,1,-2.090980956533682,0.2663143542807219,1.2148996960526048,14.0
2025-04-30 13:00:00,2025-05-01 01:00:00,-1,3.048317870010079,-0.5444324342998064,2.2673444614266316,12.0
2025-05-01 10:00:00,2025-05-03 06:00:00,1,-2.415209735617426,0.0857706567339482,0.658026395899256,44.0
2025-05-04 23:00:00,2025-05-05 08:00:00,-1,3.0319991077932147,-0.0387649321295463,0.6631429304413103,9.0
2025-05-06 10:00:00,2025-05-06 22:00:00,-1,2.2320025834129398,-0.3953252527556478,1.043480284392956,12.0
2025-05-08 03:00:00,2025-05-12 15:00:00,1,-3.508134184552506,0.1685611560779747,-20.51191358808201,108.0
2025-05-13 03:00:00,2025-05-13 11:00:00,-1,2.1301180220028813,-0.4963898261461191,3.0271091201532556,8.0
2025-05-13 16:00:00,2025-05-15 07:00:00,1,-2.6890230104813884,0.4070420197974919,1.7745069024742577,39.0
2025-05-17 00:00:00,2025-05-18 13:00:00,-1,2.403239663246471,-0.3001735189705906,1.3153446492460574,37.0
2025-05-18 19:00:00,2025-05-19 15:00:00,-1,2.216669913721739,-0.0405805708102491,2.1612416287454295,20.0
2025-05-22 03:00:00,2025-05-23 11:00:00,1,-2.6853227281496075,0.6211291960956198,2.2023068580378293,32.0
2025-05-26 06:00:00,2025-05-26 17:00:00,1,-2.0678221058043538,0.0482853809507028,1.6400706623990402,11.0
2025-05-27 07:00:00,2025-05-29 15:00:00,1,-2.4333858396140347,0.3894954606937331,-1.2421826181999194,56.0
2025-05-30 00:00:00,2025-06-01 17:00:00,-1,2.109441102358058,-0.018888002544765,-0.8374156872840217,65.0
