time,equity
2025-01-01 00:00:00,0.0
2025-01-01 01:00:00,1.6227564124926062
2025-01-01 02:00:00,3.9018495884886484
2025-01-01 03:00:00,2.3265634109121294
2025-01-01 04:00:00,3.00849319234775
2025-01-01 05:00:00,2.459004671063582
2025-01-01 06:00:00,-2.252745407968348
2025-01-01 07:00:00,-5.516792985228772
2025-01-01 08:00:00,-4.744100141712146
2025-01-01 09:00:00,-7.1253028015475035
2025-01-01 10:00:00,-6.5489024690680875
2025-01-01 11:00:00,-10.4246641848797
2025-01-01 12:00:00,-10.211172338801333
2025-01-01 13:00:00,-9.526441892406872
2025-01-01 14:00:00,-8.923605286967295
2025-01-01 15:00:00,-8.280005619446715
2025-01-01 16:00:00,-9.609422259769406
2025-01-01 17:00:00,-9.131603624570198
2025-01-01 18:00:00,-9.045858532729564
2025-01-01 19:00:00,-9.266074175613998
2025-01-01 20:00:00,-8.432905793862284
2025-01-01 21:00:00,-7.87806752602561
2025-01-01 22:00:00,-7.035482503951204
2025-01-01 23:00:00,-7.25915405243326
2025-01-02 00:00:00,-8.871523431623235
2025-01-02 01:00:00,-8.44719664250239
2025-01-02 02:00:00,-8.190069188422704
2025-01-02 03:00:00,-7.784360037062809
2025-01-02 04:00:00,-7.449413947783916
2025-01-02 05:00:00,-7.052430255627187
2025-01-02 06:00:00,-6.87599398266703
2025-01-02 07:00:00,-6.645482503951197
2025-01-02 08:00:00,-7.376173685070722
2025-01-02 09:00:00,-7.178794647625867
2025-01-02 10:00:00,-7.047484166348294
2025-01-02 11:00:00,-6.842609958030879
2025-01-02 12:00:00,-6.827887823621911
2025-01-02 13:00:00,-7.112142731781279
2025-01-02 14:00:00,-6.832250553223494
2025-01-02 15:00:00,-6.61875870714513
2025-01-02 16:00:00,-6.736325758979166
2025-01-02 17:00:00,-6.581415610181011
2025-01-02 18:00:00,-6.325814280263333
2025-01-02 19:00:00,-6.21232243418497
2025-01-02 20:00:00,-6.0607963100229645
2025-01-02 21:00:00,-5.855123099143809
2025-01-02 22:00:00,-5.670868190984441
2025-01-02 23:00:00,-5.423085496265971
2025-01-03 00:00:00,-5.213776677385496
2025-01-03 01:00:00,-5.013121436746711
2025-01-03 02:00:00,-5.265194980105287
2025-01-03 03:00:00,-5.832950046328509
2025-01-03 04:00:00,-5.512474508093415
2025-01-03 05:00:00,-5.299601962173099
2025-01-03 06:00:00,-5.136038235133258
2025-01-03 07:00:00,-4.936909118656477
2025-01-03 08:00:00,-5.464000632255422
2025-01-03 09:00:00,-5.403201629693681
2025-01-03 10:00:00,-5.184180334659116
2025-01-03 11:00:00,-4.975051218182335
2025-01-03 12:00:00,-3.040069188422704
2025-01-03 13:00:00,-2.2093780073031777
2025-01-03 14:00:00,-1.6171966425023854
