time,equity
2025-01-01 00:00:00,0.0
2025-01-01 01:00:00,-2.19689594415955
2025-01-01 02:00:00,-4.613305877531744
2025-01-01 03:00:00,-2.639669914335684
2025-01-01 04:00:00,-0.6351719581196562
2025-01-01 05:00:00,-1.1180559568505757
2025-01-01 06:00:00,1.3644199936544723
2025-01-01 07:00:00,-1.448000942573188
2025-01-01 08:00:00,0.9638010060282127
2025-01-01 09:00:00,3.1325309647824184
2025-01-01 10:00:00,4.834011945428621
2025-01-01 11:00:00,-2.5906648841945525
2025-01-01 12:00:00,-0.23996793400678484
2025-01-01 13:00:00,1.9502980196710098
2025-01-01 14:00:00,4.5381109711278995
2025-01-01 15:00:00,8.245382897520045
2025-01-01 16:00:00,10.413438854370597
2025-01-01 17:00:00,9.345084877848961
2025-01-01 18:00:00,11.174300847390526
2025-01-01 19:00:00,12.84437880995204
2025-01-01 20:00:00,9.864841872455266
2025-01-01 21:00:00,12.183759822325776
2025-01-01 22:00:00,15.3639707617262
2025-01-01 23:00:00,15.872379752525212
2025-01-02 00:00:00,18.110435709375764
2025-01-02 01:00:00,20.25070166305357
2025-01-02 02:00:00,21.039110653852582
2025-01-02 03:00:00,22.332801631326042
2025-01-02 04:00:00,23.914901599598515
2025-01-02 05:00:00,24.229752589762974
2025-01-02 06:00:00,25.256327565967325
2025-01-02 07:00:00,26.48934454153713
2025-01-02 08:00:00,21.53900062529781
2025-01-02 09:00:00,34.076396410819704
2025-01-02 10:00:00,36.77776736291115
2025-01-02 11:00:00,38.77428732483811
2025-01-02 12:00:00,40.73840929882154
2025-01-02 13:00:00,46.288698200783465
2025-01-02 14:00:00,46.33557119665889
2025-01-02 15:00:00,49.086511152240355
2025-01-02 16:00:00,49.13141715668221
2025-01-02 17:00:00,53.092490089102576
2025-01-02 18:00:00,55.51208204087673
2025-01-02 19:00:00,56.770193012004675
2025-01-02 20:00:00,57.97345299296815
2025-01-02 21:00:00,59.217574966951574
2025-01-02 22:00:00,60.659917940617724
2025-01-02 23:00:00,59.96199496060606
2025-01-03 00:00:00,61.07059194252137
2025-01-03 01:00:00,61.59948694410774
2025-01-03 02:00:00,62.46587392919581
2025-01-03 03:00:00,63.486492916822066
2025-01-03 04:00:00,63.60563092380212
2025-01-03 05:00:00,64.57023890857289
2025-01-03 06:00:00,65.7003718854118
2025-01-03 07:00:00,66.97829486542346
2025-01-03 08:00:00,60.622403008831924
2025-01-03 09:00:00,63.182856953626036
2025-01-03 10:00:00,60.89437000026551
2025-01-03 11:00:00,62.22959697266256
2025-01-03 12:00:00,62.47180696948981
2025-01-03 13:00:00,62.10118798186355
2025-01-03 14:00:00,62.94603897202801
2025-01-03 15:00:00,64.13886795648153
2025-01-03 16:00:00,66.53139892126397
