time,equity
2025-01-19 08:00:00,0.0
2025-01-19 09:00:00,-5.12966079811336
2025-01-19 10:00:00,-6.6859187861698075
2025-01-19 11:00:00,-9.730917304763427
2025-01-19 12:00:00,-11.243500148140644
2025-01-19 13:00:00,-10.57941893431045
2025-01-19 14:00:00,-12.115838164902176
2025-01-19 15:00:00,-9.236483135043276
2025-01-19 16:00:00,-10.536563756310912
2025-01-19 17:00:00,-9.870772779044216
2025-01-19 18:00:00,-11.367773075325484
2025-01-19 19:00:00,-11.331854289155682
2025-01-19 20:00:00,-10.202885648818896
2025-01-19 21:00:00,-8.18740043980668
2025-01-19 22:00:00,-5.977239197271409
2025-01-19 23:00:00,-5.057383722990609
2025-01-20 00:00:00,-2.6095437804007773
2025-01-20 01:00:00,-3.09499555578083
2025-01-20 02:00:00,-2.218317744570106
2025-01-20 03:00:00,-1.3011562057535553
2025-01-20 04:00:00,-0.13122011020511692
2025-01-20 05:00:00,-0.06488150088103772
2025-01-20 06:00:00,1.0570701263583775
2025-01-20 07:00:00,-0.6135915605988149
2025-01-20 08:00:00,-2.3751567983161213
2025-01-20 09:00:00,-1.4942532475560117
2025-01-20 10:00:00,-0.8838334244017343
2025-01-20 11:00:00,-1.1400275080066233
2025-01-20 12:00:00,-1.978818188992042
2025-01-20 13:00:00,-1.5313341651049281
2025-01-20 14:00:00,-0.9602693718095363
2025-01-20 15:00:00,-0.4509143419506376
2025-01-20 16:00:00,2.290536840866862
2025-01-20 17:00:00,0.27663358638802826
2025-01-20 18:00:00,0.5747792972323307
2025-01-20 19:00:00,1.711860214781245
2025-01-20 20:00:00,2.599586102471271
2025-01-20 21:00:00,3.4143122864425735
2025-01-20 22:00:00,-0.49159274572392775
2025-01-20 23:00:00,0.1593108050361849
2025-01-21 00:00:00,-0.6802054673579789
2025-01-21 01:00:00,0.3284239710921639
2025-01-21 02:00:00,-0.2810755844859223
2025-01-21 03:00:00,0.7752797416542414
2025-01-21 04:00:00,1.476102671146716
2025-01-21 05:00:00,0.13031169388002084
