time,equity
2025-01-01 00:00:00,0.0
2025-01-01 01:00:00,-0.1352996632336172
2025-01-01 02:00:00,-1.8739466860130936
2025-01-01 03:00:00,-1.5537924842768245
2025-01-01 04:00:00,-1.4250158579208172
2025-01-01 05:00:00,-1.7848949945832047
2025-01-01 06:00:00,-3.1211254859091007
2025-01-01 07:00:00,-2.639435511938652
2025-01-01 08:00:00,-2.2366739934998474
2025-01-01 09:00:00,-2.676298790680222
2025-01-01 10:00:00,-2.246081784714513
2025-01-01 11:00:00,-1.9267757538026116
2025-01-01 12:00:00,-3.7124338893816384
2025-01-01 13:00:00,-3.5468090922012667
2025-01-01 14:00:00,-3.2662145108552965
2025-01-01 15:00:00,-3.0586787386211167
2025-01-01 16:00:00,-2.6226135618310416
2025-01-01 17:00:00,-2.367580973436005
2025-01-01 18:00:00,-2.6459561762556323
2025-01-01 19:00:00,-2.421721689812089
2025-01-01 20:00:00,-2.5448997397044764
2025-01-01 21:00:00,-1.661116745670185
2025-01-01 22:00:00,-1.5670428286411928
2025-01-01 23:00:00,-1.309062681679662
2025-01-02 00:00:00,-1.1572494718109674
2025-01-02 01:00:00,-1.4837876166057802
2025-01-02 02:00:00,-1.5136031990351086
2025-01-02 03:00:00,-1.3988178324401845
2025-01-02 04:00:00,-1.395969661615819
2025-01-02 05:00:00,-1.2655229143278337
2025-01-02 06:00:00,-1.1291628194254089
2025-01-02 07:00:00,-1.63211112799552
2025-01-02 08:00:00,-1.5317597733320136
2025-01-02 09:00:00,-1.5737057093414908
2025-01-02 10:00:00,-1.3440419560877959
2025-01-02 11:00:00,-1.4963543546779818
2025-01-02 12:00:00,-0.6922502218145867
2025-01-02 13:00:00,-0.6120570640049978
2025-01-02 14:00:00,-0.5539616713805193
2025-01-02 15:00:00,-0.5024107912291389
2025-01-02 16:00:00,-0.6433782028341017
2025-01-02 17:00:00,-0.1380506963267134
2025-01-02 18:00:00,0.2345979490097787
2025-01-02 19:00:00,0.25777599890216685
2025-01-02 20:00:00,0.22806854445388414
2025-01-02 21:00:00,0.3159969999855252
2025-01-02 22:00:00,0.443485075907466
2025-01-02 23:00:00,0.545109123084222
2025-01-03 00:00:00,0.09782931288907282
2025-01-03 01:00:00,0.338807837293587
2025-01-03 02:00:00,0.5242720650594084
2025-01-03 03:00:00,0.8319509262303026
2025-01-03 04:00:00,0.9171830401132137
2025-01-03 05:00:00,1.075656008117953
2025-01-03 06:00:00,1.0062156285082513
2025-01-03 07:00:00,1.1312156285082513
2025-01-03 08:00:00,1.3259684067081388
2025-01-03 09:00:00,1.5078579061664596
2025-01-03 10:00:00,-0.5942200059801817
