time,equity
2025-01-01 00:00:00,0.0
2025-01-01 01:00:00,0.15707646743895864
2025-01-01 02:00:00,0.11980666756444336
2025-01-01 03:00:00,0.36413113161378097
2025-01-01 04:00:00,0.22670518789070515
2025-01-01 05:00:00,-0.1935546730429345
2025-01-01 06:00:00,-0.47025248916927653
2025-01-01 07:00:00,-1.4036373935405888
2025-01-01 08:00:00,-1.849102928144585
2025-01-01 09:00:00,-1.4139370102377342
2025-01-01 10:00:00,-1.1534665061633005
2025-01-01 11:00:00,-0.8335784016894578
2025-01-01 12:00:00,-0.6329517537664628
2025-01-01 13:00:00,-0.2472420733168592
2025-01-01 14:00:00,-0.15277349462481027
2025-01-01 15:00:00,0.07023580252193806
2025-01-01 16:00:00,0.3600269198809398
2025-01-01 17:00:00,0.5656024246287084
2025-01-01 18:00:00,1.215111400878393
2025-01-01 19:00:00,1.090823648504509
2025-01-01 20:00:00,1.0014842760438567
2025-01-01 21:00:00,-0.3443079600208139
2025-01-01 22:00:00,-0.336417930164586
2025-01-01 23:00:00,-0.20686294509269998
2025-01-02 00:00:00,-0.10376595797785781
2025-01-02 01:00:00,-0.026188527847705423
2025-01-02 02:00:00,0.06466479033306949
2025-01-02 03:00:00,0.13350512548491356
2025-01-02 04:00:00,0.20838457460613635
2025-01-02 05:00:00,0.2930004769115393
2025-01-02 06:00:00,0.41150576727904187
2025-01-02 07:00:00,0.6125865623943121
2025-01-02 08:00:00,0.7987997727116203
2025-01-02 09:00:00,0.7534616838392243
2025-01-02 10:00:00,0.8244530284866034
2025-01-02 11:00:00,0.6270812720268086
2025-01-02 12:00:00,0.6731670366125171
2025-01-02 13:00:00,0.7203435352543726
2025-01-02 14:00:00,0.5892726790799788
2025-01-02 15:00:00,0.18038329101787892
2025-01-02 16:00:00,0.17931997149043638
2025-01-02 17:00:00,-0.22848429378008334
2025-01-02 18:00:00,-0.07183360518161222
2025-01-02 19:00:00,-0.003980287000837718
2025-01-02 20:00:00,0.016318046108051154
2025-01-02 21:00:00,-0.06406540979241765
2025-01-02 22:00:00,-0.13307855770393534
2025-01-02 23:00:00,-0.5098119668000609
2025-01-03 00:00:00,-0.4458784952981447
2025-01-03 01:00:00,-0.3845808039833844
2025-01-03 02:00:00,-0.22577156924242592
2025-01-03 03:00:00,-0.1288288005937605
2025-01-03 04:00:00,-0.07504633858737891
2025-01-03 05:00:00,0.08497418108850271
2025-01-03 06:00:00,-0.28295303735471933
