time,equity
2025-01-19 08:00:00,0.0
2025-01-19 09:00:00,-3.789191563304838
2025-01-19 10:00:00,-2.7901527114828575
2025-01-19 11:00:00,-6.26286774440625
2025-01-19 12:00:00,-6.904763082711806
2025-01-19 13:00:00,-8.174066920423757
2025-01-19 14:00:00,-9.982131145042466
2025-01-19 15:00:00,-9.519108468050783
2025-01-19 16:00:00,-11.236963843983068
2025-01-19 17:00:00,-10.656267681695017
2025-01-19 18:00:00,-10.767368062330647
2025-01-19 19:00:00,-9.786532667584986
2025-01-19 20:00:00,-9.340083095254037
2025-01-19 21:00:00,-9.353453853389745
2025-01-19 22:00:00,-9.819999999999986
2025-01-19 23:00:00,-10.05401078322018
2025-01-20 00:00:00,-10.030152711482836
2025-01-20 01:00:00,-9.560361560169255
2025-01-20 02:00:00,-8.426016174830286
2025-01-20 03:00:00,-7.8992611795336245
2025-01-20 04:00:00,-9.408969235593158
2025-01-20 05:00:00,-8.957868854957525
2025-01-20 06:00:00,-10.4260588330086
2025-01-20 07:00:00,-10.711643831440819
2025-01-20 08:00:00,-10.290473834576382
2025-01-20 09:00:00,-9.73661576283904
2025-01-20 10:00:00,-9.191239613093233
2025-01-20 11:00:00,-8.772409609957668
2025-01-20 12:00:00,-7.877520773813494
2025-01-20 13:00:00,-7.003175388474517
2025-01-20 14:00:00,-4.976698858093076
2025-01-20 15:00:00,-0.5925061842369548
2025-01-20 16:00:00,-2.1139546460166105
2025-01-20 17:00:00,-1.7239546460166082
2025-01-20 18:00:00,-1.1824365680081446
2025-01-20 19:00:00,-1.8061419282626279
2025-01-20 20:00:00,-1.032910402584534
2025-01-20 21:00:00,-0.6761554072878777
2025-01-20 22:00:00,-0.2783696475843893
2025-01-20 23:00:00,0.4639007299156841
2025-01-21 00:00:00,0.5716168733903633
2025-01-21 01:00:00,1.4425645425431366
2025-01-21 02:00:00,2.448623375551744
2025-01-21 03:00:00,0.7259487797040904
