time,equity
2025-01-01 00:00:00,0.0
2025-01-01 01:00:00,-6.608304851353836
2025-01-01 02:00:00,-3.694975794240179
2025-01-01 03:00:00,-1.1561727828389792
2025-01-01 04:00:00,-8.122724148484707
2025-01-01 05:00:00,-5.6703074170856524
2025-01-01 06:00:00,-4.940414165667235
2025-01-01 07:00:00,-13.998576685578968
2025-01-01 08:00:00,-15.617486445561724
2025-01-01 09:00:00,-13.389524594154068
2025-01-01 10:00:00,-15.830993416978018
2025-01-01 11:00:00,-16.113801559842855
2025-01-01 12:00:00,-25.57806569687257
2025-01-01 13:00:00,-23.326383376885474
2025-01-01 14:00:00,-18.75418014264954
2025-01-01 15:00:00,-15.00008109126339
2025-01-01 16:00:00,-12.70219040557678
2025-01-01 17:00:00,-10.096124371319355
2025-01-01 18:00:00,-9.598896931323672
2025-01-01 19:00:00,-9.02535437704686
2025-01-01 20:00:00,-8.142795314205706
2025-01-01 21:00:00,-4.593115559950441
2025-01-01 22:00:00,-6.757428108499731
2025-01-01 23:00:00,-3.852309982817424
2025-01-02 00:00:00,-1.8372630228561562
2025-01-02 01:00:00,-9.925532291349505
2025-01-02 02:00:00,-8.243956719943988
2025-01-02 03:00:00,-6.902274399956916
2025-01-02 04:00:00,-5.568767428540646
2025-01-02 05:00:00,-4.316172782838976
2025-01-02 06:00:00,-2.3036493028583394
2025-01-02 07:00:00,-1.2801067485815238
2025-01-02 08:00:00,-0.5556162857296059
2025-01-02 09:00:00,-1.541860234289672
2025-01-02 10:00:00,-8.189359508510506
2025-01-02 11:00:00,-6.966764862808823
2025-01-02 12:00:00,-13.409809257038283
2025-01-02 13:00:00,-13.617072279894494
2025-01-02 14:00:00,-12.819880422759326
2025-01-02 15:00:00,-11.603672057059796
2025-01-02 16:00:00,-11.451882988491136
2025-01-02 17:00:00,-11.360935079916011
2025-01-02 18:00:00,-10.217428108499732
2025-01-02 19:00:00,-9.302025319933222
2025-01-02 20:00:00,-8.630165085643505
2025-01-02 21:00:00,-12.388896931323657
2025-01-02 22:00:00,-10.975389959907396
2025-01-02 23:00:00,-8.417463691360254
2025-01-03 00:00:00,-7.2512197428002025
2025-01-03 01:00:00,-12.27163390846745
2025-01-03 02:00:00,-23.949547348355544
2025-01-03 03:00:00,-19.980886668396437
2025-01-03 04:00:00,-19.52927551413039
2025-01-03 05:00:00,-18.984785051278486
2025-01-03 06:00:00,-16.840472502729206
2025-01-03 07:00:00,-16.455910874156245
2025-01-03 08:00:00,-17.253173897012466
2025-01-03 09:00:00,-14.0288969313237
2025-01-03 10:00:00,-20.840993416978044
