entry_time,exit_time,position,entry_z,exit_z,pnl,duration_h
2025-01-01 20:00:00,2025-01-05 16:00:00,-1,2.0296739065679112,-0.0431334270496901,-0.63318740198011,92.0
2025-01-07 14:00:00,2025-01-13 21:00:00,1,-2.482304036302268,0.1309422025998302,-1.8039059345561457,151.0
2025-01-14 22:00:00,2025-01-18 05:00:00,-1,2.0519256121765515,-1.4075635542840623,-0.24341104754713516,79.0
2025-01-18 07:00:00,2025-01-21 11:00:00,1,-2.53999092514878,0.0215504488716595,-0.5217356715111419,76.0
2025-01-25 17:00:00,2025-01-26 23:00:00,-1,2.05352487030501,-0.152525141179723,0.00634052609000646,30.0
2025-01-31 12:00:00,2025-01-31 18:00:00,-1,2.17595703099278,-0.1468638085659712,0.16982591602463515,6.0
2025-02-01 16:00:00,2025-02-03 19:00:00,1,-2.0182199589494614,0.2845215863402223,-0.2326861099194817,51.0
2025-02-06 17:00:00,2025-02-06 19:00:00,1,-2.008229807695669,0.0563952122151613,0.16959721271814088,2.0
2025-02-07 11:00:00,2025-02-09 02:00:00,-1,2.203779151558649,-0.097750007869104,0.048464430069159015,39.0
2025-02-09 07:00:00,2025-02-09 13:00:00,-1,2.3307456276483265,-0.1712147547395341,0.22642756807769038,6.0
2025-02-10 13:00:00,2025-02-13 14:00:00,-1,2.1464957319647704,-0.0201271726609288,-0.627252865697772,73.0
2025-02-14 01:00:00,2025-02-15 14:00:00,-1,2.167562131398334,-0.1826555999274564,0.13795043840833898,37.0
2025-02-18 03:00:00,2025-02-19 15:00:00,-1,2.406193113740577,-0.0238237240623741,0.1393195662245379,36.0
2025-02-21 03:00:00,2025-02-21 21:00:00,-1,3.045137124805136,-0.2621781237956723,0.2509212182775933,18.0
2025-02-24 02:00:00,2025-02-25 20:00:00,1,-2.2940845563714856,0.2927112199932269,-0.06185513615537985,42.0
2025-02-28 03:00:00,2025-02-28 16:00:00,1,-2.1775450588902805,0.0567518505747162,0.21911244118806383,13.0
2025-03-02 16:00:00,2025-03-03 10:00:00,-1,2.236895723646896,-0.3504760328314043,0.20462261191852438,18.0
2025-03-03 18:00:00,2025-03-05 02:00:00,1,-2.27171311878186,0.5656908770761592,0.17550191046518115,32.0
2025-03-09 01:00:00,2025-03-12 01:00:00,1,-2.1463103481960157,0.4990901942715794,-0.3590419197309358,72.0
2025-03-14 16:00:00,2025-03-16 22:00:00,-1,2.303758304287844,-0.4304745620762445,-0.06456417165703332,54.0
2025-03-17 20:00:00,2025-03-18 03:00:00,-1,2.7197289355535217,-0.2203411746361011,0.15137356715111405,7.0
2025-03-18 23:00:00,2025-03-21 03:00:00,-1,2.0326551812260583,-0.762719592724574,0.0513360867550916,52.0
2025-03-21 12:00:00,2025-03-21 19:00:00,1,-2.135482893566512,0.1699669136828337,0.107858957085742,7.0
2025-03-22 15:00:00,2025-03-23 03:00:00,-1,2.757682374689603,-0.126657794668047,0.12298730039980788,12.0
2025-03-23 08:00:00,2025-03-24 00:00:00,-1,3.321739557506593,-0.019808529942347,0.273099741587874,16.0
2025-03-28 04:00:00,2025-03-31 14:00:00,1,-3.316353867836733,0.36015527204026,-0.34619948317574867,82.0
2025-04-01 08:00:00,2025-04-01 12:00:00,-1,2.5902841141216584,-0.1638438384668283,0.15711626211842766,4.0
2025-04-02 23:00:00,2025-04-03 02:00:00,1,-2.0424414713814216,0.0796545592204384,0.13217852331028102,3.0
2025-04-03 12:00:00,2025-04-05 00:00:00,1,-2.8783884928838206,0.0405110062579084,0.10581765575935753,36.0
2025-04-06 13:00:00,2025-04-07 20:00:00,1,-2.3902034706743898,0.1402832949189341,-0.039116262118427336,31.0
2025-04-12 07:00:00,2025-04-13 12:00:00,-1,2.1249286304179127,-0.1470517913417029,0.027265565297962535,29.0
2025-04-13 19:00:00,2025-04-14 17:00:00,1,-3.690454394224647,0.1094110291320198,0.14901652053055292,22.0
2025-04-16 17:00:00,2025-04-18 03:00:00,1,-2.150831066555962,0.0121450055767653,0.06296695893889259,34.0
