open_time,close
2025-05-26 13:00:00,0.07355
2025-05-26 14:00:00,0.0685
2025-05-26 15:00:00,0.07175
2025-05-26 16:00:00,0.07167
2025-05-26 17:00:00,0.06812
2025-05-26 18:00:00,0.06692
2025-05-26 19:00:00,0.06732
2025-05-26 20:00:00,0.06584
2025-05-26 21:00:00,0.06597
2025-05-26 22:00:00,0.06617
2025-05-26 23:00:00,0.06693
2025-05-27 00:00:00,0.06814
2025-05-27 01:00:00,0.06241
2025-05-27 02:00:00,0.06315
2025-05-27 03:00:00,0.06258
2025-05-27 04:00:00,0.06095
2025-05-27 05:00:00,0.06201
2025-05-27 06:00:00,0.0623
2025-05-27 07:00:00,0.06379
2025-05-27 08:00:00,0.06293
2025-05-27 09:00:00,0.06322
2025-05-27 10:00:00,0.06297
2025-05-27 11:00:00,0.06231
2025-05-27 12:00:00,0.06166
2025-05-27 13:00:00,0.06096
2025-05-27 14:00:00,0.06104
2025-05-27 15:00:00,0.05985
2025-05-27 16:00:00,0.05688
2025-05-27 17:00:00,0.05676
2025-05-27 18:00:00,0.05704
2025-05-27 19:00:00,0.05817
2025-05-27 20:00:00,0.05737
2025-05-27 21:00:00,0.05812
2025-05-27 22:00:00,0.05821
2025-05-27 23:00:00,0.05932
2025-05-28 00:00:00,0.05821
2025-05-28 01:00:00,0.05748
2025-05-28 02:00:00,0.05765
2025-05-28 03:00:00,0.0581
2025-05-28 04:00:00,0.05732
2025-05-28 05:00:00,0.05613
2025-05-28 06:00:00,0.0555
2025-05-28 07:00:00,0.05495
2025-05-28 08:00:00,0.05503
2025-05-28 09:00:00,0.055
2025-05-28 10:00:00,0.05538
2025-05-28 11:00:00,0.05534
2025-05-28 12:00:00,0.05476
2025-05-28 13:00:00,0.05326
2025-05-28 14:00:00,0.05326
2025-05-28 15:00:00,0.05342
2025-05-28 16:00:00,0.0532
2025-05-28 17:00:00,0.05267
2025-05-28 18:00:00,0.05076
2025-05-28 19:00:00,0.05104
2025-05-28 20:00:00,0.05154
2025-05-28 21:00:00,0.05121
2025-05-28 22:00:00,0.05113
2025-05-28 23:00:00,0.05207
2025-05-29 00:00:00,0.05188
2025-05-29 01:00:00,0.05179
2025-05-29 02:00:00,0.05315
2025-05-29 03:00:00,0.05344
2025-05-29 04:00:00,0.0523
2025-05-29 05:00:00,0.05229
2025-05-29 06:00:00,0.0544
2025-05-29 07:00:00,0.05461
2025-05-29 08:00:00,0.05358
2025-05-29 09:00:00,0.05355
2025-05-29 10:00:00,0.05272
2025-05-29 11:00:00,0.05317
2025-05-29 12:00:00,0.05328
2025-05-29 13:00:00,0.05479
2025-05-29 14:00:00,0.05461
2025-05-29 15:00:00,0.05266
2025-05-29 16:00:00,0.05304
2025-05-29 17:00:00,0.0548
2025-05-29 18:00:00,0.05467
2025-05-29 19:00:00,0.05396
2025-05-29 20:00:00,0.0529
2025-05-29 21:00:00,0.05315
2025-05-29 22:00:00,0.0517
2025-05-29 23:00:00,0.05155
2025-05-30 00:00:00,0.04851
2025-05-30 01:00:00,0.04889
2025-05-30 02:00:00,0.04829
2025-05-30 03:00:00,0.04786
2025-05-30 04:00:00,0.04758
2025-05-30 05:00:00,0.04696
2025-05-30 06:00:00,0.04544
2025-05-30 07:00:00,0.04533
2025-05-30 08:00:00,0.0447
2025-05-30 09:00:00,0.04403
2025-05-30 10:00:00,0.0442
2025-05-30 11:00:00,0.04466
2025-05-30 12:00:00,0.04435
2025-05-30 13:00:00,0.04532
2025-05-30 14:00:00,0.04557
2025-05-30 15:00:00,0.04517
2025-05-30 16:00:00,0.04405
2025-05-30 17:00:00,0.04333
2025-05-30 18:00:00,0.04351
2025-05-30 19:00:00,0.0437
2025-05-30 20:00:00,0.04346
2025-05-30 21:00:00,0.04288
