open_time,close
2025-03-18 15:00:00,0.2729
2025-03-18 16:00:00,0.2598
2025-03-18 17:00:00,0.2381
2025-03-18 18:00:00,0.2347
2025-03-18 19:00:00,0.2473
2025-03-18 20:00:00,0.2382
2025-03-18 21:00:00,0.2439
2025-03-18 22:00:00,0.2599
2025-03-18 23:00:00,0.267
2025-03-19 00:00:00,0.2499
2025-03-19 01:00:00,0.2377
2025-03-19 02:00:00,0.2454
2025-03-19 03:00:00,0.2435
2025-03-19 04:00:00,0.237
2025-03-19 05:00:00,0.2418
2025-03-19 06:00:00,0.2426
2025-03-19 07:00:00,0.224
2025-03-19 08:00:00,0.2238
2025-03-19 09:00:00,0.22
2025-03-19 10:00:00,0.2257
2025-03-19 11:00:00,0.2223
2025-03-19 12:00:00,0.2217
2025-03-19 13:00:00,0.2134
2025-03-19 14:00:00,0.2234
2025-03-19 15:00:00,0.2202
2025-03-19 16:00:00,0.2186
2025-03-19 17:00:00,0.2171
2025-03-19 18:00:00,0.2181
2025-03-19 19:00:00,0.2153
2025-03-19 20:00:00,0.2155
2025-03-19 21:00:00,0.2171
2025-03-19 22:00:00,0.2322
2025-03-19 23:00:00,0.2304
2025-03-20 00:00:00,0.2198
2025-03-20 01:00:00,0.2174
2025-03-20 02:00:00,0.2295
2025-03-20 03:00:00,0.2276
2025-03-20 04:00:00,0.2212
2025-03-20 05:00:00,0.223
2025-03-20 06:00:00,0.2315
2025-03-20 07:00:00,0.2344
2025-03-20 08:00:00,0.2357
2025-03-20 09:00:00,0.2253
2025-03-20 10:00:00,0.2269
2025-03-20 11:00:00,0.2222
2025-03-20 12:00:00,0.2232
2025-03-20 13:00:00,0.2223
2025-03-20 14:00:00,0.2202
2025-03-20 15:00:00,0.2002
2025-03-20 16:00:00,0.2017
2025-03-20 17:00:00,0.1984
2025-03-20 18:00:00,0.1972
2025-03-20 19:00:00,0.1983
2025-03-20 20:00:00,0.1986
2025-03-20 21:00:00,0.1983
2025-03-20 22:00:00,0.2015
2025-03-20 23:00:00,0.2003
2025-03-21 00:00:00,0.1969
2025-03-21 01:00:00,0.1985
2025-03-21 02:00:00,0.1965
2025-03-21 03:00:00,0.1976
2025-03-21 04:00:00,0.1996
2025-03-21 05:00:00,0.1945
2025-03-21 06:00:00,0.1926
2025-03-21 07:00:00,0.1901
2025-03-21 08:00:00,0.1886
2025-03-21 09:00:00,0.1842
2025-03-21 10:00:00,0.1863
2025-03-21 11:00:00,0.1837
2025-03-21 12:00:00,0.1851
2025-03-21 13:00:00,0.1854
2025-03-21 14:00:00,0.1837
2025-03-21 15:00:00,0.1792
2025-03-21 16:00:00,0.1824
2025-03-21 17:00:00,0.1819
2025-03-21 18:00:00,0.1829
2025-03-21 19:00:00,0.1846
2025-03-21 20:00:00,0.1842
2025-03-21 21:00:00,0.184
2025-03-21 22:00:00,0.1834
2025-03-21 23:00:00,0.1809
2025-03-22 00:00:00,0.1793
2025-03-22 01:00:00,0.1787
2025-03-22 02:00:00,0.1787
2025-03-22 03:00:00,0.1782
2025-03-22 04:00:00,0.1762
2025-03-22 05:00:00,0.1755
2025-03-22 06:00:00,0.1775
2025-03-22 07:00:00,0.1779
2025-03-22 08:00:00,0.1821
2025-03-22 09:00:00,0.1865
2025-03-22 10:00:00,0.1852
2025-03-22 11:00:00,0.1872
2025-03-22 12:00:00,0.1793
2025-03-22 13:00:00,0.1804
2025-03-22 14:00:00,0.1759
2025-03-22 15:00:00,0.1761
2025-03-22 16:00:00,0.1749
2025-03-22 17:00:00,0.1747
2025-03-22 18:00:00,0.1752
2025-03-22 19:00:00,0.1757
2025-03-22 20:00:00,0.1715
2025-03-22 21:00:00,0.1698
2025-03-22 22:00:00,0.1695
2025-03-22 23:00:00,0.1709
2025-03-23 00:00:00,0.1702
2025-03-23 01:00:00,0.1688
2025-03-23 02:00:00,0.171
2025-03-23 03:00:00,0.1709
2025-03-23 04:00:00,0.1646
2025-03-23 05:00:00,0.1651
2025-03-23 06:00:00,0.1622
2025-03-23 07:00:00,0.1634
2025-03-23 08:00:00,0.1676
2025-03-23 09:00:00,0.1677
2025-03-23 10:00:00,0.1685
2025-03-23 11:00:00,0.1694
2025-03-23 12:00:00,0.17
2025-03-23 13:00:00,0.1709
2025-03-23 14:00:00,0.1696
2025-03-23 15:00:00,0.1697
2025-03-23 16:00:00,0.1673
2025-03-23 17:00:00,0.1671
2025-03-23 18:00:00,0.1634
2025-03-23 19:00:00,0.167
2025-03-23 20:00:00,0.1627
2025-03-23 21:00:00,0.1633
2025-03-23 22:00:00,0.1632
2025-03-23 23:00:00,0.1666
2025-03-24 00:00:00,0.164
2025-03-24 01:00:00,0.1621
2025-03-24 02:00:00,0.1661
2025-03-24 03:00:00,0.1678
2025-03-24 04:00:00,0.1709
2025-03-24 05:00:00,0.1711
2025-03-24 06:00:00,0.1703
2025-03-24 07:00:00,0.1698
2025-03-24 08:00:00,0.1708
2025-03-24 09:00:00,0.1713
2025-03-24 10:00:00,0.1723
2025-03-24 11:00:00,0.1685
2025-03-24 12:00:00,0.1659
2025-03-24 13:00:00,0.1638
2025-03-24 14:00:00,0.162
2025-03-24 15:00:00,0.166
2025-03-24 16:00:00,0.1648
2025-03-24 17:00:00,0.1642
2025-03-24 18:00:00,0.1661
2025-03-24 19:00:00,0.165
2025-03-24 20:00:00,0.1665
2025-03-24 21:00:00,0.1687
2025-03-24 22:00:00,0.1651
