open_time,close
2025-06-11 14:00:00,0.3711
2025-06-11 15:00:00,0.3892
2025-06-11 16:00:00,0.3902
2025-06-11 17:00:00,0.3852
2025-06-11 18:00:00,0.373
2025-06-11 19:00:00,0.3634
2025-06-11 20:00:00,0.3665
2025-06-11 21:00:00,0.3628
2025-06-11 22:00:00,0.3418
2025-06-11 23:00:00,0.3431
2025-06-12 00:00:00,0.3297
2025-06-12 01:00:00,0.3442
2025-06-12 02:00:00,0.3466
2025-06-12 03:00:00,0.3484
2025-06-12 04:00:00,0.3378
2025-06-12 05:00:00,0.3425
2025-06-12 06:00:00,0.3445
2025-06-12 07:00:00,0.3441
2025-06-12 08:00:00,0.332
2025-06-12 09:00:00,0.3212
2025-06-12 10:00:00,0.3258
2025-06-12 11:00:00,0.3157
2025-06-12 12:00:00,0.3158
2025-06-12 13:00:00,0.3179
2025-06-12 14:00:00,0.3213
2025-06-12 15:00:00,0.2968
2025-06-12 16:00:00,0.3
2025-06-12 17:00:00,0.291
2025-06-12 18:00:00,0.2762
2025-06-12 19:00:00,0.2725
2025-06-12 20:00:00,0.2668
2025-06-12 21:00:00,0.2699
2025-06-12 22:00:00,0.2693
2025-06-12 23:00:00,0.2691
2025-06-13 00:00:00,0.2581
2025-06-13 01:00:00,0.2464
2025-06-13 02:00:00,0.2396
2025-06-13 03:00:00,0.2493
2025-06-13 04:00:00,0.2482
2025-06-13 05:00:00,0.2466
2025-06-13 06:00:00,0.2581
2025-06-13 07:00:00,0.2521
2025-06-13 08:00:00,0.2478
2025-06-13 09:00:00,0.2421
2025-06-13 10:00:00,0.2417
