open_time,close
2025-05-21 15:00:00,0.1899
2025-05-21 16:00:00,0.1781
2025-05-21 17:00:00,0.1746
2025-05-21 18:00:00,0.1747
2025-05-21 19:00:00,0.1778
2025-05-21 20:00:00,0.1798
2025-05-21 21:00:00,0.176
2025-05-21 22:00:00,0.1731
2025-05-21 23:00:00,0.1777
2025-05-22 00:00:00,0.1787
2025-05-22 01:00:00,0.1761
2025-05-22 02:00:00,0.1742
2025-05-22 03:00:00,0.1764
2025-05-22 04:00:00,0.1787
2025-05-22 05:00:00,0.1781
2025-05-22 06:00:00,0.1776
2025-05-22 07:00:00,0.1817
2025-05-22 08:00:00,0.1872
2025-05-22 09:00:00,0.1908
2025-05-22 10:00:00,0.1924
2025-05-22 11:00:00,0.1901
2025-05-22 12:00:00,0.1897
2025-05-22 13:00:00,0.179
2025-05-22 14:00:00,0.1767
2025-05-22 15:00:00,0.1761
2025-05-22 16:00:00,0.175
2025-05-22 17:00:00,0.1752
2025-05-22 18:00:00,0.1735
2025-05-22 19:00:00,0.172
2025-05-22 20:00:00,0.1684
2025-05-22 21:00:00,0.171
2025-05-22 22:00:00,0.1737
2025-05-22 23:00:00,0.1743
2025-05-23 00:00:00,0.1734
2025-05-23 01:00:00,0.176
2025-05-23 02:00:00,0.1759
2025-05-23 03:00:00,0.1749
2025-05-23 04:00:00,0.1748
2025-05-23 05:00:00,0.1759
2025-05-23 06:00:00,0.1743
2025-05-23 07:00:00,0.1751
2025-05-23 08:00:00,0.1756
2025-05-23 09:00:00,0.1768
2025-05-23 10:00:00,0.1745
2025-05-23 11:00:00,0.1689
2025-05-23 12:00:00,0.1655
2025-05-23 13:00:00,0.1674
2025-05-23 14:00:00,0.17
2025-05-23 15:00:00,0.167
2025-05-23 16:00:00,0.1674
2025-05-23 17:00:00,0.1654
2025-05-23 18:00:00,0.1646
2025-05-23 19:00:00,0.1651
2025-05-23 20:00:00,0.161
2025-05-23 21:00:00,0.1598
2025-05-23 22:00:00,0.16
2025-05-23 23:00:00,0.1587
2025-05-24 00:00:00,0.1599
2025-05-24 01:00:00,0.1596
2025-05-24 02:00:00,0.16
2025-05-24 03:00:00,0.1602
2025-05-24 04:00:00,0.1597
2025-05-24 05:00:00,0.1588
2025-05-24 06:00:00,0.1585
2025-05-24 07:00:00,0.1601
2025-05-24 08:00:00,0.1584
2025-05-24 09:00:00,0.1576
2025-05-24 10:00:00,0.1598
2025-05-24 11:00:00,0.1603
2025-05-24 12:00:00,0.1607
2025-05-24 13:00:00,0.1608
2025-05-24 14:00:00,0.1615
2025-05-24 15:00:00,0.161
