open_time,close
2025-04-11 14:00:00,0.8798
2025-04-11 15:00:00,0.8938
2025-04-11 16:00:00,0.9082
2025-04-11 17:00:00,0.9077
2025-04-11 18:00:00,0.9082
2025-04-11 19:00:00,0.9033
2025-04-11 20:00:00,0.913
2025-04-11 21:00:00,0.9094
2025-04-11 22:00:00,0.8957
2025-04-11 23:00:00,0.8938
2025-04-12 00:00:00,0.8934
2025-04-12 01:00:00,0.8923
2025-04-12 02:00:00,0.8835
2025-04-12 03:00:00,0.8759
2025-04-12 04:00:00,0.8755
2025-04-12 05:00:00,0.8742
2025-04-12 06:00:00,0.8783
2025-04-12 07:00:00,0.8846
2025-04-12 08:00:00,0.882
2025-04-12 09:00:00,0.8778
2025-04-12 10:00:00,0.8765
2025-04-12 11:00:00,0.8758
2025-04-12 12:00:00,0.8814
2025-04-12 13:00:00,0.9002
2025-04-12 14:00:00,0.9188
2025-04-12 15:00:00,0.913
2025-04-12 16:00:00,0.9013
2025-04-12 17:00:00,0.9046
2025-04-12 18:00:00,0.9131
2025-04-12 19:00:00,0.9129
2025-04-12 20:00:00,0.9179
2025-04-12 21:00:00,0.9135
2025-04-12 22:00:00,0.9117
2025-04-12 23:00:00,0.9052
2025-04-13 00:00:00,0.9194
2025-04-13 01:00:00,0.9098
2025-04-13 02:00:00,0.9135
2025-04-13 03:00:00,0.9048
2025-04-13 04:00:00,0.8936
2025-04-13 05:00:00,0.8884
2025-04-13 06:00:00,0.8897
2025-04-13 07:00:00,0.8811
2025-04-13 08:00:00,0.8897
2025-04-13 09:00:00,0.9
2025-04-13 10:00:00,0.898
2025-04-13 11:00:00,0.8843
2025-04-13 12:00:00,0.8863
2025-04-13 13:00:00,0.8709
2025-04-13 14:00:00,0.8742
2025-04-13 15:00:00,0.8715
2025-04-13 16:00:00,0.8814
2025-04-13 17:00:00,0.8956
2025-04-13 18:00:00,0.8872
2025-04-13 19:00:00,0.8626
2025-04-13 20:00:00,0.8574
2025-04-13 21:00:00,0.8577
2025-04-13 22:00:00,0.8417
2025-04-13 23:00:00,0.8476
2025-04-14 00:00:00,0.8573
2025-04-14 01:00:00,0.8667
2025-04-14 02:00:00,0.8783
2025-04-14 03:00:00,0.8628
2025-04-14 04:00:00,0.8758
2025-04-14 05:00:00,0.8739
2025-04-14 06:00:00,0.8674
2025-04-14 07:00:00,0.8664
2025-04-14 08:00:00,0.875
2025-04-14 09:00:00,0.8753
2025-04-14 10:00:00,0.8874
2025-04-14 11:00:00,0.8953
2025-04-14 12:00:00,0.9096
2025-04-14 13:00:00,0.8896
2025-04-14 14:00:00,0.9046
2025-04-14 15:00:00,0.8754
2025-04-14 16:00:00,0.876
2025-04-14 17:00:00,0.8897
2025-04-14 18:00:00,0.884
2025-04-14 19:00:00,0.8885
2025-04-14 20:00:00,0.8868
2025-04-14 21:00:00,0.8857
2025-04-14 22:00:00,0.8786
2025-04-14 23:00:00,0.8757
2025-04-15 00:00:00,0.8892
2025-04-15 01:00:00,0.8826
2025-04-15 02:00:00,0.8733
2025-04-15 03:00:00,0.8739
2025-04-15 04:00:00,0.875
2025-04-15 05:00:00,0.8761
2025-04-15 06:00:00,0.8706
2025-04-15 07:00:00,0.8796
2025-04-15 08:00:00,0.8786
2025-04-15 09:00:00,0.8849
2025-04-15 10:00:00,0.8727
2025-04-15 11:00:00,0.8721
2025-04-15 12:00:00,0.8723
2025-04-15 13:00:00,0.8709
2025-04-15 14:00:00,0.8577
2025-04-15 15:00:00,0.8541
2025-04-15 16:00:00,0.853
2025-04-15 17:00:00,0.8481
2025-04-15 18:00:00,0.8477
2025-04-15 19:00:00,0.8441
2025-04-15 20:00:00,0.8392
2025-04-15 21:00:00,0.8429
2025-04-15 22:00:00,0.835
2025-04-15 23:00:00,0.8321
2025-04-16 00:00:00,0.8248
2025-04-16 01:00:00,0.8322
2025-04-16 02:00:00,0.8321
2025-04-16 03:00:00,0.8293
2025-04-16 04:00:00,0.8269
2025-04-16 05:00:00,0.8221
2025-04-16 06:00:00,0.8273
2025-04-16 07:00:00,0.8139
2025-04-16 08:00:00,0.8223
2025-04-16 09:00:00,0.8178
2025-04-16 10:00:00,0.821
2025-04-16 11:00:00,0.8209
2025-04-16 12:00:00,0.8135
2025-04-16 13:00:00,0.8136
2025-04-16 14:00:00,0.8301
