2025-06-14 00:55:53,341 - INFO - Found cointegrated pair: LINKUSDT-ETCUSDT, p-value=0.0033
2025-06-14 00:55:57,915 - INFO - Found cointegrated pair: LINKUSDT-ZENUSDT, p-value=0.0226
2025-06-14 00:56:01,393 - INFO - Found cointegrated pair: LINKUSDT-UNIUSDT, p-value=0.0021
2025-06-14 00:56:03,157 - INFO - Found cointegrated pair: LINKUSDT-MOVRUSDT, p-value=0.0001
2025-06-14 00:56:05,668 - INFO - Found cointegrated pair: LINKUSDT-NMRUSDT, p-value=0.0076
2025-06-14 00:56:07,969 - INFO - Found cointegrated pair: LINKUSDT-ARUSDT, p-value=0.0045
2025-06-14 00:56:09,831 - INFO - Found cointegrated pair: LINKUSDT-ALCXUSDT, p-value=0.0000
2025-06-14 00:56:12,128 - INFO - Found cointegrated pair: LINKUSDT-RAYUSDT, p-value=0.0007
2025-06-14 00:56:12,717 - INFO - Found cointegrated pair: ORDIUSDT-INJUSDT, p-value=0.0000
2025-06-14 00:56:13,293 - INFO - Found cointegrated pair: ORDIUSDT-ILVUSDT, p-value=0.0215
2025-06-14 00:56:14,409 - INFO - Found cointegrated pair: ORDIUSDT-GMXUSDT, p-value=0.0006
2025-06-14 00:56:15,535 - INFO - Found cointegrated pair: ORDIUSDT-ZENUSDT, p-value=0.0468
2025-06-14 00:56:16,098 - INFO - Found cointegrated pair: ORDIUSDT-RPLUSDT, p-value=0.0010
2025-06-14 00:56:17,217 - INFO - Found cointegrated pair: ORDIUSDT-MOVRUSDT, p-value=0.0003
2025-06-14 00:56:17,791 - INFO - Found cointegrated pair: ORDIUSDT-NMRUSDT, p-value=0.0463
2025-06-14 00:56:18,883 - INFO - Found cointegrated pair: ORDIUSDT-ALCXUSDT, p-value=0.0086
2025-06-14 00:56:23,795 - INFO - Found cointegrated pair: INJUSDT-ETCUSDT, p-value=0.0042
2025-06-14 00:56:33,620 - INFO - Found cointegrated pair: INJUSDT-MOVRUSDT, p-value=0.0000
2025-06-14 00:56:40,475 - INFO - Found cointegrated pair: INJUSDT-ALCXUSDT, p-value=0.0000
2025-06-14 00:56:45,128 - INFO - Found cointegrated pair: ILVUSDT-ETCUSDT, p-value=0.0023
2025-06-14 00:56:47,256 - INFO - Found cointegrated pair: ILVUSDT-SSVUSDT, p-value=0.0110
2025-06-14 00:56:49,261 - INFO - Found cointegrated pair: ILVUSDT-ZENUSDT, p-value=0.0000
2025-06-14 00:56:52,252 - INFO - Found cointegrated pair: ILVUSDT-UNIUSDT, p-value=0.0287
2025-06-14 00:56:54,114 - INFO - Found cointegrated pair: ILVUSDT-MOVRUSDT, p-value=0.0000
2025-06-14 00:56:56,207 - INFO - Found cointegrated pair: ILVUSDT-NMRUSDT, p-value=0.0102
2025-06-14 00:56:58,216 - INFO - Found cointegrated pair: ILVUSDT-ARUSDT, p-value=0.0190
2025-06-14 00:57:00,173 - INFO - Found cointegrated pair: ILVUSDT-ALCXUSDT, p-value=0.0032
2025-06-14 00:57:02,317 - INFO - Found cointegrated pair: ILVUSDT-RAYUSDT, p-value=0.0209
2025-06-14 00:57:06,955 - INFO - Found cointegrated pair: ETCUSDT-ZENUSDT, p-value=0.0011
2025-06-14 00:57:10,466 - INFO - Found cointegrated pair: ETCUSDT-UNIUSDT, p-value=0.0174
2025-06-14 00:57:12,341 - INFO - Found cointegrated pair: ETCUSDT-MOVRUSDT, p-value=0.0042
2025-06-14 00:57:14,814 - INFO - Found cointegrated pair: ETCUSDT-NMRUSDT, p-value=0.0179
2025-06-14 00:57:17,078 - INFO - Found cointegrated pair: ETCUSDT-ARUSDT, p-value=0.0052
2025-06-14 00:57:18,882 - INFO - Found cointegrated pair: ETCUSDT-ALCXUSDT, p-value=0.0002
2025-06-14 00:57:20,908 - INFO - Found cointegrated pair: ETCUSDT-RAYUSDT, p-value=0.0020
2025-06-14 00:57:23,035 - INFO - Found cointegrated pair: GMXUSDT-ZENUSDT, p-value=0.0028
2025-06-14 00:57:24,070 - INFO - Found cointegrated pair: GMXUSDT-RPLUSDT, p-value=0.0008
2025-06-14 00:57:32,182 - INFO - Found cointegrated pair: SSVUSDT-ZENUSDT, p-value=0.0075
2025-06-14 00:57:35,104 - INFO - Found cointegrated pair: SSVUSDT-MOVRUSDT, p-value=0.0140
2025-06-14 00:57:36,101 - INFO - Found cointegrated pair: SSVUSDT-NMRUSDT, p-value=0.0010
2025-06-14 00:57:38,015 - INFO - Found cointegrated pair: SSVUSDT-ALCXUSDT, p-value=0.0011
2025-06-14 00:57:42,535 - INFO - Found cointegrated pair: ZENUSDT-UNIUSDT, p-value=0.0002
2025-06-14 00:57:44,354 - INFO - Found cointegrated pair: ZENUSDT-MOVRUSDT, p-value=0.0000
2025-06-14 00:57:46,873 - INFO - Found cointegrated pair: ZENUSDT-NMRUSDT, p-value=0.0004
2025-06-14 00:57:49,134 - INFO - Found cointegrated pair: ZENUSDT-ARUSDT, p-value=0.0051
2025-06-14 00:57:50,961 - INFO - Found cointegrated pair: ZENUSDT-ALCXUSDT, p-value=0.0011
2025-06-14 00:57:53,003 - INFO - Found cointegrated pair: ZENUSDT-RAYUSDT, p-value=0.0002
2025-06-14 00:58:00,792 - INFO - Found cointegrated pair: UNIUSDT-MOVRUSDT, p-value=0.0089
2025-06-14 00:58:03,345 - INFO - Found cointegrated pair: UNIUSDT-NMRUSDT, p-value=0.0000
2025-06-14 00:58:05,678 - INFO - Found cointegrated pair: UNIUSDT-ARUSDT, p-value=0.0048
2025-06-14 00:58:07,514 - INFO - Found cointegrated pair: UNIUSDT-ALCXUSDT, p-value=0.0050
2025-06-14 00:58:09,568 - INFO - Found cointegrated pair: UNIUSDT-RAYUSDT, p-value=0.0000
2025-06-14 00:58:11,447 - INFO - Found cointegrated pair: MOVRUSDT-NMRUSDT, p-value=0.0362
2025-06-14 00:58:15,116 - INFO - Found cointegrated pair: MOVRUSDT-ALCXUSDT, p-value=0.0000
2025-06-14 00:58:15,351 - INFO - Found cointegrated pair: MOVRUSDT-RENDERUSDT, p-value=0.0002
2025-06-14 00:58:19,406 - INFO - Found cointegrated pair: NMRUSDT-ARUSDT, p-value=0.0000
2025-06-14 00:58:21,249 - INFO - Found cointegrated pair: NMRUSDT-ALCXUSDT, p-value=0.0000
2025-06-14 00:58:24,994 - INFO - Found cointegrated pair: ARUSDT-ALCXUSDT, p-value=0.0001
2025-06-14 00:58:29,253 - INFO - Saved top pairs to results/top_pairs.csv
